question_id,TBS,QBS,tradeduration,SumofPrevious,questionduration,DaystoClose,categoryid
855,0.49999994,0.00365,0.234722222,10.29097222,32.21954,21.92856778,1
855,0.217799921,2.00E-05,0.003472222,10.29444444,32.21954,21.92509556,1
855,0.50000009,0.00057,0.036805556,10.33124999,32.21954,21.88829001,1
855,0.21779996,0.00306,0.453472222,10.78472222,32.21954,21.43481778,1
855,0.50000016,0.00785,0.50625,11.29097222,32.21954,20.92856778,1
855,0.369800146,0.00101,0.088194444,11.37916666,32.21954,20.84037334,1
855,0.2178,0.00194,0.2875,11.66666666,32.21954,20.55287334,1
855,0.304199969,0.00057,0.060416667,11.72708333,32.21954,20.49245667,1
855,0.217799934,0.00038,0.055555556,11.78263888,32.21954,20.43690112,1
855,0.50000009,5.00E-05,0.003472222,11.7861111,32.21954,20.4334289,1
855,0.217800053,3.00E-05,0.003472222,11.78958333,32.21954,20.42995667,1
855,0.49999997,0.00012,0.007638889,11.79722222,32.21954,20.42231778,1
855,0.369799991,0,0,11.79722222,32.21954,20.42231778,1
855,0.21779996,0.00128,0.190277778,11.98749999,32.21954,20.23204001,1
855,0.30420014,0.00011,0.011111111,11.9986111,32.21954,20.2209289,1
855,0.17999997,0.00311,0.556944444,12.55555555,32.21954,19.66398445,1
855,0.245000035,0.00085,0.111111111,12.66666666,32.21954,19.55287334,1
855,0.5,0,0,12.66666666,32.21954,19.55287334,1
855,0.168199954,0.00507,0.970833333,13.63749999,32.21954,18.58204001,1
855,0.5,0.00118,0.076388889,13.71388888,32.21954,18.50565112,1
855,0.156799983,0.00041,0.083333333,13.79722221,32.21954,18.42231779,1
855,0.217799934,0.00389,0.575694444,14.37291666,32.21954,17.84662334,1
855,0.180000078,0.00443,0.792361111,15.16527777,32.21954,17.05426223,1
855,0.50000016,0.00955,0.615277778,15.78055555,32.21954,16.43898445,1
855,0.125000015,0.00708,1.826388889,17.60694444,32.21954,14.61259556,1
855,0.180000102,0.00683,1.222916667,18.8298611,32.21954,13.3896789,1
855,0.156799983,0.01682,3.455555556,22.28541666,32.21954,9.93412334,1
855,0.49999979,0.00576,0.371527778,22.65694444,32.21954,9.562595562,1
855,0.179999958,0,0,22.65694444,32.21954,9.562595562,1
855,0.50000003,1.00E-05,0.000694444,22.65763888,32.21954,9.561901118,1
855,0.259199964,0.00199,0.247916667,22.90555555,32.21954,9.313984451,1
855,0.17999994,2.00E-05,0.004166667,22.90972222,32.21954,9.309817784,1
855,0.50000006,0.00584,0.376388889,23.2861111,32.21954,8.933428895,1
855,0.3362,1.00E-05,0.000694444,23.28680555,32.21954,8.932734451,1
855,0.245000126,0.01484,1.952083333,25.23888888,32.21954,6.980651118,1
855,0.4999999,0.00853,0.549305556,25.78819444,32.21954,6.431345562,1
855,0.245000014,0.00108,0.142361111,25.93055555,32.21954,6.288984451,1
855,0.2888,0.00041,0.045833333,25.97638888,32.21954,6.243151118,1
855,0.5,1.00E-05,0.000694444,25.97708333,32.21954,6.242456674,1
855,0.319999984,0,0.000694444,25.97777777,32.21954,6.24176223,1
855,0.49999997,-0.3436,6.241666667,32.21944444,32.21954,9.56E-05,1
856,0.319999984,7.00E-05,0.027083333,0.027083333,132.0993,132.0722167,4
856,0.49999997,0.00124,0.33125,0.358333333,132.0993,131.7409667,4
856,0.369799991,0.00014,0.05,0.408333333,132.0993,131.6909667,4
856,0.50000006,0.00152,0.404166667,0.8125,132.0993,131.2868,4
856,0.319999936,0.00019,0.079166667,0.891666667,132.0993,131.2076333,4
856,0.49999991,0.00011,0.030555556,0.922222223,132.0993,131.1770778,4
856,0.405000045,0.21795,71.62708333,72.54930555,132.0993,59.54999445,4
856,0.31999992,0.00094,0.391666667,72.94097222,132.0993,59.15832778,4
856,0.49999988,0.00064,0.170138889,73.11111111,132.0993,58.98818889,4
856,0.32,0.0071,2.952777778,76.06388889,132.0993,56.03541111,4
856,0.50000006,0.00554,1.474305556,77.53819444,132.0993,54.56110556,4
856,0.319999984,0.00258,1.072222222,78.61041667,132.0993,53.48888334,4
856,0.5,0,0.000694444,78.61111111,132.0993,53.48818889,4
856,0.319999984,0.00112,0.465277778,79.07638889,132.0993,53.02291111,4
856,0.376223232,0.00416,1.473611111,80.55,132.0993,51.5493,4
856,0.319999888,0.00628,2.611111111,83.16111111,132.0993,48.93818889,4
856,0.319999936,0.00011,0.046527778,83.20763889,132.0993,48.89166111,4
856,0.180000012,0.00016,0.116666667,83.32430555,132.0993,48.77499445,4
856,0.304200016,1.00E-05,0.003472222,83.32777778,132.0993,48.77152222,4
856,0.245000056,0.00306,1.661111111,84.98888889,132.0993,47.11041111,4
856,0.336200025,0.00027,0.10625,85.09513889,132.0993,47.00416111,4
856,0.217800152,0.00126,0.76875,85.86388889,132.0993,46.23541111,4
856,0.273799867,0.01213,5.895833333,91.75972222,132.0993,40.33957778,4
856,0.096800013,0.00102,1.4,93.15972222,132.0993,38.93957778,4
856,0.192200037,0.00202,1.397916667,94.55763889,132.0993,37.54166111,4
856,0.145799973,0.00218,1.993055556,96.55069444,132.0993,35.54860556,4
856,0.124999965,0.00017,0.179166667,96.72986111,132.0993,35.36943889,4
856,0.168199936,0,0,96.72986111,132.0993,35.36943889,4
856,0.1152,0,0,96.72986111,132.0993,35.36943889,4
856,0.064800025,0,0,96.72986111,132.0993,35.36943889,4
856,0.124999965,0,0,96.72986111,132.0993,35.36943889,4
856,0.079999936,0,0,96.72986111,132.0993,35.36943889,4
856,0.105800014,0,0,96.72986111,132.0993,35.36943889,4
856,0.080000016,0,0,96.72986111,132.0993,35.36943889,4
856,0.072200011,0,0,96.72986111,132.0993,35.36943889,4
856,0.079999924,0,0,96.72986111,132.0993,35.36943889,4
856,0.045000042,0,0,96.72986111,132.0993,35.36943889,4
856,0.039199947,0,0,96.72986111,132.0993,35.36943889,4
856,0.033800039,0,0.000694444,96.73055555,132.0993,35.36874445,4
856,0.057799976,0,0,96.73055555,132.0993,35.36874445,4
856,0.045,0,0,96.73055555,132.0993,35.36874445,4
856,0.039199997,0,0,96.73055555,132.0993,35.36874445,4
856,0.0338,0,0,96.73055555,132.0993,35.36874445,4
856,0.039199978,0,0,96.73055555,132.0993,35.36874445,4
856,0.045000063,0,0,96.73055555,132.0993,35.36874445,4
856,0.039200006,0,0,96.73055555,132.0993,35.36874445,4
856,0.06728565,0,0,96.73055555,132.0993,35.36874445,4
856,0.057799997,0,0,96.73055555,132.0993,35.36874445,4
856,0.045000042,0,0,96.73055555,132.0993,35.36874445,4
856,0.051199942,0,0,96.73055555,132.0993,35.36874445,4
856,0.05780001,0,0.000694444,96.73125,132.0993,35.36805,4
856,0.08000002,0,0,96.73125,132.0993,35.36805,4
856,0.179999958,0,0,96.73125,132.0993,35.36805,4
856,0.125,0,0,96.73125,132.0993,35.36805,4
856,0.080000088,0,0,96.73125,132.0993,35.36805,4
856,0.12500008,0,0,96.73125,132.0993,35.36805,4
856,0.105799982,0,0,96.73125,132.0993,35.36805,4
856,0.135199948,0,0,96.73125,132.0993,35.36805,4
856,0.115200048,0,0.001388889,96.73263889,132.0993,35.36666111,4
856,0.064799975,0.00282,5.8,102.5326389,132.0993,29.56666111,4
856,0.07999998,0,0.00625,102.5388889,132.0993,29.56041111,4
856,0.072200087,0.00058,1.075694444,103.6145833,132.0993,28.48471667,4
856,0.088200004,0.00108,1.636805556,105.2513889,132.0993,26.84791111,4
856,0.080000028,0.00185,3.08125,108.3326389,132.0993,23.76666111,4
856,0.145800043,0.00827,7.552083333,115.8847222,132.0993,16.21457778,4
856,0.124999905,0.00033,0.350694444,116.2354167,132.0993,15.86388334,4
856,0.1152,0.01098,12.68541667,128.9208333,132.0993,3.178466666,4
856,0.1458,-0.13914,3.178472222,132.0993056,132.0993,-5.56E-06,4
861,0.12500003,9.00E-05,0.190972222,0.190972222,265.34792,265.1569478,3
861,0.145799973,0.00055,0.99375,1.184722222,265.34792,264.1631978,3
861,0.124999985,0.00046,0.980555556,2.165277778,265.34792,263.1826422,3
861,0.107675749,0,0.009722222,2.175,265.34792,263.17292,3
861,0.096799978,0.00745,20.44027778,22.61527778,265.34792,242.7326422,3
861,0.105800005,0.00021,0.520138889,23.13541667,265.34792,242.2125033,3
861,0.08000004,0.00063,2.093055556,25.22847222,265.34792,240.1194478,3
861,0.033799984,0.00052,4.103472222,29.33194445,265.34792,236.0159756,3
861,0.01280003,0.00023,4.829166667,34.16111111,265.34792,231.1868089,3
861,0.039199936,0,0.000694444,34.16180556,265.34792,231.1861144,3
861,0.02000003,0,0.001388889,34.16319445,265.34792,231.1847256,3
861,0.028799949,0,0.000694444,34.16388889,265.34792,231.1840311,3
861,0.019999998,0,0.006944444,34.17083333,265.34792,231.1770867,3
861,0.024199976,0,0.029166667,34.2,265.34792,231.14792,3
861,0.020000044,1.00E-05,0.126388889,34.32638889,265.34792,231.0215311,3
861,0.004999981,2.00E-05,1.300694444,35.62708333,265.34792,229.7208367,3
861,0.009800047,0.00021,5.579166667,41.20625,265.34792,224.14167,3
861,0.007199982,0.00038,13.84652778,55.05277778,265.34792,210.2951422,3
861,0.028800036,0,0.016666667,55.06944445,265.34792,210.2784756,3
861,0.016199989,0,0.065972222,55.13541667,265.34792,210.2125033,3
861,0.012800046,0.00078,16.26041667,71.39583334,265.34792,193.9520867,3
861,0.019999993,0.00126,16.66944444,88.06527778,265.34792,177.2826422,3
861,0.016199977,0.00041,6.711805556,94.77708334,265.34792,170.5708367,3
861,0.005000013,1.00E-05,0.450694444,95.22777778,265.34792,170.1201422,3
861,0.009799982,0.00011,2.911805556,98.13958334,265.34792,167.2083367,3
861,0.004999995,0,0,98.13958334,265.34792,167.2083367,3
861,0.02000005,0,0.039583333,98.17916667,265.34792,167.1687533,3
861,0.016199995,9.00E-05,1.41875,99.59791667,265.34792,165.7500033,3
861,0.009799987,3.00E-05,0.874305556,100.4722222,265.34792,164.8756978,3
861,0.005000013,0,0.158333333,100.6305556,265.34792,164.7173644,3
861,0.009799982,1.00E-05,0.20625,100.8368056,265.34792,164.5111144,3
861,0.00500001,0,0.001388889,100.8381944,265.34792,164.5097256,3
861,0.007199979,4.00E-05,1.341666667,102.1798611,265.34792,163.1680589,3
861,0.028799974,0,0.000694444,102.1805556,265.34792,163.1673644,3
861,0.019999961,0,0.000694444,102.18125,265.34792,163.16667,3
861,0.028800005,0,0.000694444,102.1819444,265.34792,163.1659756,3
861,0.020000002,0,0.003472222,102.1854167,265.34792,163.1625033,3
861,0.028799986,0,0.000694444,102.1861111,265.34792,163.1618089,3
861,0.016200026,0,0.009027778,102.1951389,265.34792,163.1527811,3
861,0.009800001,0,0.032638889,102.2277778,265.34792,163.1201422,3
861,0.02000009,0,0.002083333,102.2298611,265.34792,163.1180589,3
861,0.016199971,0,0,102.2298611,265.34792,163.1180589,3
861,0.012800012,0,0.002777778,102.2326389,265.34792,163.1152811,3
861,0.007471819,0,0.055555556,102.2881944,265.34792,163.0597256,3
861,0.004385118,0,0.001388889,102.2895833,265.34792,163.0583367,3
861,0.007199986,0,0.006944444,102.2965278,265.34792,163.0513922,3
861,0.016200002,0,0.017361111,102.3138889,265.34792,163.0340311,3
861,0.012800006,0,0.002083333,102.3159722,265.34792,163.0319478,3
861,0.016200007,0,0.000694444,102.3166667,265.34792,163.0312533,3
861,0.012799997,0,0.001388889,102.3180556,265.34792,163.0298644,3
861,0.026449972,0,0.004166667,102.3222222,265.34792,163.0256978,3
861,0.045000054,0.00033,1.931944444,104.2541667,265.34792,161.0937533,3
861,0.016199999,0,0.000694444,104.2548611,265.34792,161.0930589,3
861,0.0288,0,0.002777778,104.2576389,265.34792,161.0902811,3
861,0.019999985,3.00E-05,0.389583333,104.6472222,265.34792,160.7006978,3
861,0.009999999,0,0,104.6472222,265.34792,160.7006978,3
861,0.005220783,0,0.002083333,104.6493056,265.34792,160.6986144,3
861,0.009799996,9.00E-05,2.565277778,107.2145833,265.34792,158.1333367,3
861,0.00719999,0,0.002083333,107.2166667,265.34792,158.1312533,3
861,0.012800012,0,0.024305556,107.2409722,265.34792,158.1069478,3
861,0.009800005,4.00E-05,0.988888889,108.2298611,265.34792,157.1180589,3
861,0.016200004,6.00E-05,1.054166667,109.2840278,265.34792,156.0638922,3
861,0.009799976,0.00014,3.863194444,113.1472222,265.34792,152.2006978,3
861,0.007199986,0,0.004166667,113.1513889,265.34792,152.1965311,3
861,0.00980002,0.00068,18.31666667,131.4680556,265.34792,133.8798644,3
861,0.007199996,0.00034,12.54652778,144.0145833,265.34792,121.3333367,3
861,0.005000018,0.0003,16.01111111,160.0256945,265.34792,105.3222255,3
861,0.007199989,0,0.010416667,160.0361111,265.34792,105.3118089,3
861,0.009800013,0,0.013194444,160.0493056,265.34792,105.2986144,3
861,0.007199991,0,0.00625,160.0555556,265.34792,105.2923644,3
861,0.003200011,0.0001,8.357638889,168.4131945,265.34792,96.93472555,3
861,8.63E-05,0,14.58958333,183.0027778,265.34792,82.34514222,3
861,0.106664031,0,0.007638889,183.0104167,265.34792,82.33750333,3
861,0.004999993,6.00E-05,3.175,186.1854167,265.34792,79.16250333,3
861,0.0002,0,0.000694444,186.1861111,265.34792,79.16180889,3
861,2.21E-12,0,5.492361111,191.6784722,265.34792,73.66944778,3
861,0.483569161,0.01211,6.649305556,198.3277778,265.34792,67.02014222,3
861,0.441800028,0.03442,20.67986111,219.0076389,265.34792,46.34028111,3
861,0.32,1.00E-05,0.00625,219.0138889,265.34792,46.33403111,3
861,0.18,0.00021,0.311111111,219.325,265.34792,46.02292,3
861,0.288800023,0.04786,43.98263889,263.3076389,265.34792,2.040281109,3
861,0.244999972,0,0.000694444,263.3083333,265.34792,2.039586665,3
861,0.2178,-0.21608,2.039583333,265.3479167,265.34792,3.33E-06,3
867,0.23120002,0.00034,0.192361111,0.192361111,130.20428,130.0119189,2
867,0.127931691,0.00577,5.868055556,6.060416667,130.20428,124.1438633,2
867,0.1352,0.03033,29.20763889,35.26805556,130.20428,94.93622444,2
867,0.288800023,0,0.000694444,35.26875,130.20428,94.93553,2
867,0.2048,0.00126,0.803472222,36.07222222,130.20428,94.13205778,2
867,0.18,0.00023,0.165972222,36.23819445,130.20428,93.96608556,2
867,0.125,3.00E-05,0.030555556,36.26875,130.20428,93.93553,2
867,0.080968759,0.00175,2.807638889,39.07638889,130.20428,91.12789111,2
867,0.096800004,0.00406,5.4625,44.53888889,130.20428,85.66539111,2
867,0.40222685,0.03325,10.76527778,55.30416667,130.20428,74.90011333,2
867,0.244999972,0.02696,14.32916667,69.63333334,130.20428,60.57094666,2
867,0.115200005,0.00598,6.761111111,76.39444445,130.20428,53.80983555,2
867,0.156800017,1.00E-05,0.011111111,76.40555556,130.20428,53.79872444,2
867,0.080000032,0,0.001388889,76.40694445,130.20428,53.79733555,2
867,0.020000002,0.0009,5.839583333,82.24652778,130.20428,47.95775222,2
867,0.057799997,0.00694,15.63888889,97.88541667,130.20428,32.31886333,2
867,0.019999992,5.00E-05,0.342361111,98.22777779,130.20428,31.97650221,2
867,0.0338,0.00034,1.305555556,99.53333334,130.20428,30.67094666,2
867,0.020000002,1.00E-05,0.077083333,99.61041667,130.20428,30.59386333,2
867,0.028799998,1.00E-05,0.045138889,99.65555556,130.20428,30.54872444,2
867,0.02,8.00E-05,0.541666667,100.1972222,130.20428,30.00705777,2
867,0.024200002,0,0.000694444,100.1979167,130.20428,30.00636333,2
867,0.005,0,0.061111111,100.2590278,130.20428,29.94525221,2
867,0.012799998,0,0.001388889,100.2604167,130.20428,29.94386333,2
867,0.007199999,1.00E-05,0.216666667,100.4770833,130.20428,29.72719666,2
867,0.009800001,1.00E-05,0.075694444,100.5527778,130.20428,29.65150221,2
867,0.019999992,4.00E-05,0.286805556,100.8395833,130.20428,29.36469666,2
867,0.008565201,4.00E-05,0.624305556,101.4638889,130.20428,28.7403911,2
867,0.005,1.00E-05,0.214583333,101.6784722,130.20428,28.52580777,2
867,0.003199997,0,0.177777778,101.85625,130.20428,28.34802999,2
867,0.005,0,0.054861111,101.9111111,130.20428,28.29316888,2
867,0.0072,2.00E-05,0.303472222,102.2145833,130.20428,27.98969666,2
867,0.005,4.00E-05,1,103.2145833,130.20428,26.98969666,2
867,0.007199993,0,0.018055556,103.2326389,130.20428,26.9716411,2
867,0.0032,3.00E-05,1.032638889,104.2652778,130.20428,25.93900221,2
867,0.005,0,0.000694444,104.2659722,130.20428,25.93830777,2
867,0.003139725,0,0.006944444,104.2729167,130.20428,25.93136333,2
867,0.0008,2.00E-05,2.745138889,107.0180556,130.20428,23.18622444,2
867,0.0002,0,0.047916667,107.0659722,130.20428,23.13830777,2
867,2.00E-12,0,1.065277778,108.13125,130.20428,22.07302999,2
867,0.605,0.00014,0.029861111,108.1611111,130.20428,22.04316888,2
867,0.5832,0.00174,0.388888889,108.55,130.20428,21.65427999,2
867,0.720000024,0.00261,0.472222222,109.0222222,130.20428,21.18205777,2
867,0.6498,0.00488,0.977777778,110,130.20428,20.20427999,2
867,0.719999952,0.0001,0.018055556,110.0180556,130.20428,20.18622444,2
867,0.924799932,0.0014,0.197222222,110.2152778,130.20428,19.98900221,2
867,0.81919991,0.0088,1.397916667,111.6131945,130.20428,18.59108555,2
867,0.719999952,0,0.000694444,111.6138889,130.20428,18.5903911,2
867,0.60500011,0.00186,0.399305556,112.0131945,130.20428,18.19108555,2
867,0.661250058,0,0,112.0131945,130.20428,18.19108555,2
867,0.404999964,0.00013,0.040277778,112.0534722,130.20428,18.15080777,2
867,0.361249941,2.00E-05,0.005555556,112.0590278,130.20428,18.14525221,2
867,0.632812466,1.00E-05,0.002083333,112.0611111,130.20428,18.14316888,2
867,0.49999991,0.00023,0.059027778,112.1201389,130.20428,18.0841411,2
867,0.604999978,4.00E-05,0.009722222,112.1298611,130.20428,18.07441888,2
867,0.405000018,0.00013,0.042361111,112.1722222,130.20428,18.03205777,2
867,0.66125,0.0151,2.973611111,115.1458333,130.20428,15.05844666,2
867,0.5832,0.00034,0.076388889,115.2222222,130.20428,14.98205777,2
867,0.319999984,0,0.000694444,115.2229167,130.20428,14.98136332,2
867,0.244999986,2.00E-05,0.008333333,115.23125,130.20428,14.97302999,2
867,0.273799963,0.00171,0.814583333,116.0458333,130.20428,14.15844666,2
867,0.244999972,0.00813,4.320833333,120.3666667,130.20428,9.837613326,2
867,0.319999984,0.00181,0.735416667,121.1020833,130.20428,9.102196659,2
867,0.244999986,0,0,121.1020833,130.20428,9.102196659,2
867,0.49999991,0.00369,0.961111111,122.0631945,130.20428,8.141085548,2
867,0.244999972,3.00E-05,0.013194444,122.0763889,130.20428,8.127891104,2
867,0.079999996,0.00016,0.253472222,122.3298611,130.20428,7.874418882,2
867,0.125,4.00E-05,0.039583333,122.3694445,130.20428,7.834835549,2
867,0.080000016,7.00E-05,0.113888889,122.4833333,130.20428,7.72094666,2
867,0.125000015,4.00E-05,0.043055556,122.5263889,130.20428,7.677891104,2
867,0.115199966,0.00035,0.390972222,122.9173611,130.20428,7.286918882,2
867,0.080000008,3.00E-05,0.050694444,122.9680556,130.20428,7.236224438,2
867,0.5,0.00045,0.116666667,123.0847222,130.20428,7.119557771,2
867,0.3528,0.00081,0.298611111,123.3833333,130.20428,6.82094666,2
867,0.304199969,0.00014,0.058333333,123.4416667,130.20428,6.762613327,2
867,0.284684554,0.0019,0.870833333,124.3125,130.20428,5.891779994,2
867,0.244999972,0,0.002777778,124.3152778,130.20428,5.889002216,2
867,0.50000009,0.00026,0.06875,124.3840278,130.20428,5.820252216,2
867,0.405,0.00029,0.093055556,124.4770833,130.20428,5.72719666,2
867,0.281249978,0.00552,2.55625,127.0333333,130.20428,3.17094666,2
867,0.405000018,-0.37892,3.171527778,130.2048611,130.20428,-0.000581118,2
875,0.179999988,0.00117,1.241666667,1.241666667,187.31863,186.0769633,2
875,0.5,0.0001,0.038888889,1.280555556,187.31863,186.0380744,2
875,0.405,0.0013,0.611805556,1.892361112,187.31863,185.4262689,2
875,0.3528,0.00326,1.770138889,3.662500001,187.31863,183.65613,2
875,0.180000024,0.05817,61.82777778,65.49027778,187.31863,121.8283522,2
875,0.5,4.00E-05,0.014583333,65.50486111,187.31863,121.8137689,2
875,0.405,0.00072,0.341666667,65.84652778,187.31863,121.4721022,2
875,0.273799963,0.00295,2.057638889,67.90416667,187.31863,119.4144633,2
875,0.32,4.00E-05,0.025694444,67.92986111,187.31863,119.3887689,2
875,0.3528,6.00E-05,0.034027778,67.96388889,187.31863,119.3547411,2
875,0.217799987,0.00132,1.15625,69.12013889,187.31863,118.1984911,2
875,0.18,1.00E-05,0.0125,69.13263889,187.31863,118.1859911,2
875,0.125000015,0.00011,0.167361111,69.3,187.31863,118.01863,2
875,0.115199966,0.0025,4.150694444,73.45069445,187.31863,113.8679356,2
875,0.1058,0.00034,0.613194444,74.06388889,187.31863,113.2547411,2
875,0.045000012,0.00048,2.042361111,76.10625,187.31863,111.21238,2
875,0.101249964,0.0007,1.318055556,77.42430556,187.31863,109.8943244,2
875,0.079999996,0.00063,1.500694444,78.925,187.31863,108.39363,2
875,0.045000018,0.00164,6.993055556,85.91805556,187.31863,101.4005744,2
875,0.0338,0,0.013194444,85.93125,187.31863,101.38738,2
875,0.0098,0.00013,2.500694444,88.43194445,187.31863,98.88668555,2
875,0.005,1.00E-05,0.4375,88.86944445,187.31863,98.44918555,2
875,0.020000002,0,0.005555556,88.875,187.31863,98.44363,2
875,0.012800006,0.00027,4.065277778,92.94027778,187.31863,94.37835222,2
875,0.012800001,0.00021,3.079861111,96.02013889,187.31863,91.29849111,2
875,0.005,9.00E-05,3.319444444,99.33958334,187.31863,87.97904666,2
875,0.005,5.00E-05,1.850694444,101.1902778,187.31863,86.12835222,2
875,0.005,0.00015,5.852083333,107.0423611,187.31863,80.27626889,2
875,0.0072,0.00033,8.868055556,115.9104167,187.31863,71.40821333,2
875,0.0128,0.00077,11.51319444,127.4236111,187.31863,59.89501889,2
875,0.016200002,5.00E-05,0.590277778,128.0138889,187.31863,59.30474111,2
875,0.019999992,0,0.000694444,128.0145833,187.31863,59.30404667,2
875,0.028799998,0,0.001388889,128.0159722,187.31863,59.30265778,2
875,0.023328009,1.00E-05,0.088194444,128.1041667,187.31863,59.21446334,2
875,0.021802389,0.00037,3.259027778,131.3631944,187.31863,55.95543556,2
875,0.5,0,0,131.3631944,187.31863,55.95543556,2
875,0.5,0,0.001388889,131.3645833,187.31863,55.95404667,2
875,1.999996,0.00049,0.046527778,131.4111111,187.31863,55.90751889,2
875,1.999996,2.00E-05,0.002083333,131.4131944,187.31863,55.90543556,2
875,2.00E-12,0,1.597916667,133.0111111,187.31863,54.30751889,2
875,2.00E-12,0,0.025,133.0361111,187.31863,54.28251889,2
875,0.3362,0.00012,0.065972222,133.1020833,187.31863,54.21654667,2
875,0.616049978,0.00098,0.304166667,133.40625,187.31863,53.91238,2
875,0.616049978,4.00E-05,0.011805556,133.4180556,187.31863,53.90057445,2
875,0.376828,0,0,133.4180556,187.31863,53.90057445,2
875,0.320000064,0.00092,0.547916667,133.9659722,187.31863,53.35265778,2
875,0.245000014,0,0.000694444,133.9666667,187.31863,53.35196334,2
875,0.0968,1.00E-05,0.015277778,133.9819444,187.31863,53.33668556,2
875,0.135199979,0,0,133.9819444,187.31863,53.33668556,2
875,0.0288,0,0.0125,133.9944444,187.31863,53.32418556,2
875,0.004999995,0,0.000694444,133.9951389,187.31863,53.32349111,2
875,0.002552005,0,0.000694444,133.9958333,187.31863,53.32279667,2
875,0.001439983,0,0.017361111,134.0131944,187.31863,53.30543556,2
875,0.0002,0,0.006944444,134.0201389,187.31863,53.29849111,2
875,0.0008,0,0.305555556,134.3256944,187.31863,52.99293556,2
875,0.0018,0,0.0625,134.3881944,187.31863,52.93043556,2
875,0.001528788,0,0.065972222,134.4541667,187.31863,52.86446334,2
875,0.001250178,0,0.279861111,134.7340278,187.31863,52.58460223,2
875,0.005,0.00017,6.386805556,141.1208333,187.31863,46.19779667,2
875,0.012799998,5.00E-05,0.721527778,141.8423611,187.31863,45.47626889,2
875,0.005,3.00E-05,1.150694444,142.9930556,187.31863,44.32557445,2
875,0.0098,7.00E-05,1.410416667,144.4034722,187.31863,42.91515778,2
875,0.005,2.00E-05,0.6625,145.0659722,187.31863,42.25265778,2
875,0.0018,0,0,145.0659722,187.31863,42.25265778,2
875,0.001333859,0,0.175694444,145.2416667,187.31863,42.07696334,2
875,0.001232465,0,0.6375,145.8791667,187.31863,41.43946334,2
875,0.001135119,1.00E-05,2.195138889,148.0743056,187.31863,39.24432445,2
875,0.001003099,1.00E-05,1.175,149.2493056,187.31863,38.06932445,2
875,0.000990091,0,0.625694444,149.875,187.31863,37.44363,2
875,0.000990074,0,0.015972222,149.8909722,187.31863,37.42765778,2
875,0.000990073,0.00017,33.39861111,183.2895833,187.31863,4.029046672,2
875,0.000990071,-0.00061,4.029166667,187.31875,187.31863,-0.000119995,2
876,0.000990069,0,0.356944444,0.356944444,121.6856,121.3286556,2
876,0.000990062,0,0.004861111,0.361805555,121.6856,121.3237944,2
876,0.000990061,0,0.061111111,0.422916666,121.6856,121.2626833,2
876,0.000990059,0,0.009027778,0.431944444,121.6856,121.2536556,2
876,0.000990051,0,0.045833333,0.477777777,121.6856,121.2078222,2
876,0.00099005,0,0.002777778,0.480555555,121.6856,121.2050444,2
876,0.000990048,0,0.301388889,0.781944444,121.6856,120.9036556,2
876,0.000990042,1.00E-05,1.491666667,2.273611111,121.6856,119.4119889,2
876,0.000990041,1.00E-05,1.015277778,3.288888889,121.6856,118.3967111,2
876,0.000990039,0,0.381944444,3.670833333,121.6856,118.0147667,2
876,0.000990038,0,0.53125,4.202083333,121.6856,117.4835167,2
876,0.000990033,0,0.088888889,4.290972222,121.6856,117.3946278,2
876,0.000990024,0,0.806944444,5.097916666,121.6856,116.5876833,2
876,0.000990019,0,0.586111111,5.684027777,121.6856,116.0015722,2
876,0.000990016,0,0.000694444,5.684722221,121.6856,116.0008778,2
876,0.000990016,0,0.002777778,5.687499999,121.6856,115.9981,2
876,0.00099001,0,0.491666667,6.179166666,121.6856,115.5064333,2
876,0.000990009,1.00E-05,1.185416667,7.364583333,121.6856,114.3210167,2
876,0.000990007,0,0.20625,7.570833333,121.6856,114.1147667,2
876,0.000990006,0,0.247222222,7.818055555,121.6856,113.8675444,2
876,0.000989998,1.00E-05,2.777777778,10.59583333,121.6856,111.0897667,2
876,0.000989996,3.00E-05,6.519444444,17.11527778,121.6856,104.5703222,2
876,0.000989994,1.00E-05,2.209027778,19.32430555,121.6856,102.3612944,2
876,0.000989986,0,0,19.32430555,121.6856,102.3612944,2
876,0.000989984,3.00E-05,5.613194444,24.9375,121.6856,96.7481,2
876,0.000989976,0,0,24.9375,121.6856,96.7481,2
876,0.000989975,3.00E-05,5.457638889,30.39513889,121.6856,91.29046111,2
