trade_id,NONZERO,question_id,difftime_tradedays,TBS
44579,0,374,0.03069,0.3872
44581,0,374,0.06432,0.320000032
44606,0,374,0.00195,0.604100842
44608,0,374,0.01066,0.405000171
44609,0,374,0.13194,0.320000152
44638,0,374,1.88388,0.288800023
45433,0,374,0.5941,0.387200026
45678,0,374,2.43216,0.304200039
46728,0,374,0.01881,0.405000045
46750,0,374,0.577,0.180000084
47225,0,374,0.00182,0.404794286
47229,0,374,1.19103,1.327060756
48137,0,374,0.118,0.179999922
48295,0,374,0.74627,0.192199963
48662,0,374,0.00119,0.124999995
48672,0,374,1.85784,0.2178
49234,0,374,0.00194,0.574251369
49236,0,374,0.09431,0.369799957
49239,0,374,0.5515,0.320000088
49298,0,374,0.60985,0.288800038
49451,0,374,7.95353,0.245000084
51157,0,374,0.00538,0.361913815
51178,0,374,0.77916,0.320000176
51635,0,374,0.08764,0.336200164
52052,0,374,0.06508,0.32
52442,0,374,0.06377,0.288800114
53364,0,374,0.01198,0.3200002
53490,0,374,0.05214,0.288799954
53806,0,374,0.0545,0.387028313
54342,0,374,0.04263,0.252845827
54755,0,374,0.06425,0.255137689
55383,0,374,0.09886,0.231024926
56125,0,374,0.04412,0.23119998
56477,0,374,0.00799,0.304200039
56557,0,374,0.03006,0.3698
56857,0,374,0.00154,0.387200053
56877,0,374,0.00186,0.320000032
56898,0,374,0.536,0.304199844
57409,0,374,0.01559,0.288800205
57445,0,374,0.06842,0.304199945
57604,0,374,0.11851,0.352800034
57770,0,374,0.00285,0.587874638
57779,0,374,0.4348,0.404999928
58074,0,374,0.04497,0.352799933
58160,0,374,0.15482,0.336199606
58225,0,374,0.28779,0.3042
58364,0,374,0.3485,0.273799852
58774,0,374,0.08419,0.288800076
59040,0,374,4.07781,0.281272298
60905,0,374,0.2397,0.304199867
61215,0,374,0.08196,0.320000016
61547,0,374,0.0569,0.325851492
61845,0,374,0.13862,0.304200039
62254,0,374,0.02237,0.320000064
62365,0,374,1.32921,0.288800038
65433,0,374,0.22276,0.369799914
65607,0,374,2.54465,0.320000016
66753,0,374,0.00324,0.123062432
66757,0,374,2.4002,0.245000035
67543,0,374,0.03011,0.244999986
67690,0,374,0.24454,0.273800089
68008,0,374,0.13901,0.288800038
68623,0,374,0.00557,0.245
68649,0,374,0.07618,0.244999965
69103,0,374,0.02412,0.280439512
69242,0,374,0.02414,0.309275867
69269,0,374,0.11443,0.321005084
70343,0,374,0.15756,0.319969249
71148,0,374,0.0682,0.443181449
71694,0,374,0.28154,0.460800019
71756,0,374,0.07753,0.387199974
71772,0,374,2.21185,0.336199926
72872,0,374,1.42508,0.286122076
73148,0,374,2.06175,0.369799811
74241,0,374,0.20444,0.356732649
74510,0,374,0.12983,0.356732666
75051,0,374,0.02529,0.352799983
75287,0,374,0.22175,0.352799933
75985,0,374,0.05724,0.35354042
76108,0,374,0.00043,0.520649611
76111,0,374,0.09705,0.441800282
76669,0,374,0.05687,0.45166708
76741,0,374,0.0029,0.387199921
76745,0,374,0.0161,0.405000054
76767,0,374,0.02143,0.42320012
76805,0,374,0.0174,0.423200055
77036,0,374,0.01963,0.422644006
77234,0,374,0.00018,0.482890644
77235,0,374,0.00021,0.528971252
77239,0,374,0.06082,0.480199657
77598,0,374,0.02162,0.40499973
77736,0,374,2.62886,0.423199816
78520,0,374,0.00372,0.40500009
78526,0,374,0.00127,0.304199844
78527,0,374,0.00096,0.336199787
78529,0,374,0.00045,0.319999904
78530,0,374,0.00185,0.33620041
78534,0,374,0.00098,0.304200078
78535,0,374,0.31899,0.320000008
78756,0,374,0.00203,0.4999998
78779,0,374,0.07032,0.30419968
78829,0,374,0.92688,0.304199984
78978,0,374,0.00065,0.50000006
79009,0,374,0.00025,0.319999376
79020,0,374,0.99904,0.304199883
79143,0,374,0.00063,0.49999977
79171,0,374,0.99981,0.304199805
79502,0,374,0.00021,0.304199672
79511,0,374,0.00745,0.50000027
79528,0,374,0.42227,0.36980006
79577,0,374,0.56992,0.319999936
79700,0,374,1.61296,0.304199766
80162,0,374,0.0012,0.611588901
80166,0,374,0.05035,0.460799693
80194,0,374,2.74676,0.387199947
80704,0,374,2.49218,0.288799962
81143,0,374,6.57739,0.229288272
82204,0,374,0.14252,0.320000104
82220,0,374,0.00758,0.441799803
82221,0,374,1.81806,0.369799888
82741,0,374,0.00093,0.32
82744,0,374,0.0018,0.352799882
82748,0,374,0.0019,0.320000112
82753,0,374,0.03924,0.217800013
82822,0,374,0.00639,0.288799924
82831,0,374,0.02235,0.2737998
82855,0,374,0.01619,0.1250001
82876,0,374,0.03305,0.145799968
82886,0,374,2.20967,0.180000138
83262,0,374,0.00454,0.204800006
83266,0,374,0.00106,0.460799962
83268,0,374,0.00203,1.155200106
83270,0,374,0.0012,0.019999994
83272,0,374,0.0067,0.057800044
83277,0,374,0.00054,0.145800043
83278,0,374,0.01083,0.180000102
83284,0,374,3.7203,0.180000078
84260,0,374,0.01621,0.103508642
84262,0,374,0.2339,0.12500001
84276,0,374,0.69201,0.17999997
84505,0,374,0.00378,0.244999839
84509,0,374,2.9993,0.180000048
84857,0,374,1.94328,0.1922
85153,0,374,5.98825,0.168199936
85879,0,374,4.11623,0.145799935
86604,0,374,0.00117,0.456453712
86606,0,374,0.01349,0.245000014
86608,0,374,0.23511,0.179999844
86710,0,374,0.0022,0.313883843
86712,0,374,2.11696,0.212309818
86969,0,374,0.00273,0.168199959
86976,0,374,0.73083,0.17999997
87097,0,374,0.0003,0.980000028
87098,0,374,0.00039,1.280000208
87099,0,374,0.00055,0.245000035
87100,0,374,0.00019,0.31999992
87101,0,374,0.00025,0.019999996
87102,0,374,0.00009,0.156800022
87103,0,374,0.85102,0.168200012
87140,0,374,0.00333,0.31204966
87146,0,374,1.49734,0.231200041
87434,0,374,1.40697,0.179999988
87579,0,374,0.00121,0.04499991
87580,0,374,0.00055,0.079999948
87581,0,374,0.00095,0.135199964
87582,0,374,0.00187,0.0722
87589,0,374,0.00285,0.105799982
87596,0,374,0.001,0.072199992
87597,0,374,0.00986,0.096800013
87614,0,374,0.05562,0.08
87647,0,374,0.0548,0.0722
87700,0,374,0.00056,0.096799991
87701,0,374,0.13633,0.080000008
87717,0,374,0.08337,0.096799978
87735,0,374,0.78976,0.105800014
87798,0,374,0.95697,0.079999804
87850,0,374,0.00068,1.548799815
87851,0,374,0.08655,0.059634254
87866,0,374,0.94506,0.079999888
88033,0,374,3.10737,0.072200011
88545,0,374,0.85664,0.057799986
88679,0,374,0.01584,0.057799973
88695,0,374,0.37112,0.044999985
88772,0,374,0.095,0.103071843
88774,0,374,0.44095,0.044999994
88832,0,374,0.13163,0.033799945
88859,0,374,0.00022,0.012799984
88860,0,374,1.17978,0.033799969
88894,0,374,0.68186,0.033800008
88962,0,374,0.00058,0.019999994
88964,0,374,0.1173,0.028799995
88978,0,374,0.03616,0.02369587
88988,0,374,0.89567,0.019999962
89098,0,374,0.07971,0.024199822
89104,0,374,0.01237,0.0338
89106,0,374,0.04658,0.02420002
89117,0,374,0.0852,0.039199922
89123,0,374,0.03172,0.072199981
89124,0,374,0.00411,0.12500001
89125,0,374,0.00088,0.080000012
89126,0,374,0.00389,0.105799949
89131,0,374,0.00026,0.072199992
89132,0,374,0.00015,0.125000025
89133,0,374,0.07845,0.080000008
89136,0,374,0.15205,0.07220008
89142,0,374,0.05622,0.028799945
89145,0,374,0.00583,0.299407943
89147,0,374,0.00151,0.057800044
89149,0,374,0.00088,0.045
89150,0,374,0.00303,0.079999992
89152,0,374,0.00267,0.057799997
89153,0,374,0.00855,0.033799992
89158,0,374,0.35945,0.0578
89227,0,374,0.66353,0.044999967
89300,0,374,1.57607,0.039199938
89459,0,374,0.04695,0.028799994
89473,0,374,0.11559,0.0338
89538,0,374,3.21768,0.025905514
89789,0,374,0.38074,0.02
89807,0,374,0.00011,0.173931513
89808,0,374,0.00016,0.398265826
89809,0,374,0.00594,0.636305121
89811,0,374,0.00232,0.028800002
89812,0,374,0.00938,0.051199981
89813,0,374,0.60567,0.01999998
89947,0,374,0.68863,0.016199996
90105,0,374,0.73278,0.019999808
90245,0,374,0.00081,0.00500001
90246,0,374,0.0004,0.08
90247,0,374,0.00034,0.004999995
90248,0,374,0.00383,0.003200008
90253,0,374,4.17837,0.012799979
90658,0,374,4.89755,0.012799958
90943,0,374,0.00058,0.019999966
90944,0,374,0.49482,0.007199992
91043,0,374,2.7047,0.007200006
91208,0,374,0.0062,0.064886025
91211,0,374,0.02196,0.019999999
91221,0,374,0.71745,0.012799966
91254,0,374,0.12977,0.013129446
91365,0,374,0.02875,0.003200001
91408,0,374,0.17726,0.004999943
91496,0,374,0.28967,0.002558814
91657,0,374,0.00183,0.0018
91660,0,374,0.07366,0.0032
91687,0,374,0.39898,0.004999997
91885,0,374,0.10855,0.003199998
91924,0,374,0.16135,0.004999998
91977,0,374,0.16324,0.009800001
92117,0,374,0.0025,0.051199936
92122,0,374,0.00702,0.005000012
92140,0,374,0.02372,0.016199962
92223,0,374,0.04601,0.009799965
92275,0,374,0.00086,0.003199967
92276,0,374,0.00733,0.004999994
92290,0,374,0.00023,0.003199994
92291,0,374,0.08824,0.004999994
92420,0,374,0.43314,0.003199975
92789,0,374,0.43147,0.00500001
93422,0,374,2.30948,0.003199973
94040,0,374,0.0058,0.000799999
94041,0,374,0.01354,0.001800002
94054,0,374,0.00312,0.000800001
94058,0,374,2.01979,0.0018
94931,0,374,0.66321,0.001412623
95384,0,374,0.0029,0.000799996
95387,0,374,0.00541,0.001800002
95405,0,374,0.45311,8.00E-04
95504,0,374,1.60493,0.000800004
95874,0,374,3.41063,0.000658327
96651,0,374,1.06818,0.000365522
96907,0,374,0.05282,0.87119996
96983,0,374,0.72854,0.001800002
97190,0,374,0.09987,0.001163045
97272,0,374,0.06549,0.00073028
97291,0,374,0.35053,0.000418362
97348,0,374,3.50956,0.000411035
98162,0,374,0.01095,0.005575424
98174,0,374,0.01195,0.001800009
98177,0,374,0.11882,8.00E-04
98229,0,374,0.53591,0.000430344
98271,0,374,0.03769,0.000430342
98281,0,374,0.36325,0.001782373
98430,0,374,0.31744,0.000799994
98638,0,374,0.38486,0.000510401
98710,0,374,0.31876,0.00079999
98808,0,374,0.60844,0.000199999
99341,0,374,0.44827,0.000149379
99414,0,374,0.55726,0.000116736
99578,0,374,0.44712,8.18E-05
99623,0,374,0.44713,5.82E-05
99709,0,374,0.44635,3.86E-05
99718,0,374,0.06181,2.30E-05
99734,0,374,0.14565,0.000199999
99783,0,374,0.14582,0.000161747
99804,0,374,4.81706,0.000127516
101849,-1,374,4.05802,2.00E-12
5292,0,375,5.19668,0.463787056
5506,0,375,10.89172,0.276766363
6421,0,375,0.0003,0.160968242
6422,0,375,0.06781,0.095671321
6462,0,375,1.32343,0.087660569
6607,0,375,0.00054,0.263881546
6608,0,375,0.00058,0.466013833
6609,0,375,0.61852,0.297991205
6637,0,375,26.7431,0.389586601
8403,0,375,0.03713,0.266171629
8409,0,375,6.98912,0.245000014
8753,0,375,0.00028,0.162509662
8754,0,375,3.10683,0.10971026
8966,0,375,11.08444,0.212779198
13467,0,375,0.14502,0.135200244
13768,0,375,3.51229,0.129512903
14863,0,375,0.08438,0.1331012
15181,0,375,0.48793,0.138950246
16252,0,375,0.00642,0.140554376
16255,0,375,2.57644,0.115199966
17476,0,375,0.15921,0.088199446
17979,0,375,0.00012,0.168199954
17980,0,375,3.86656,0.145799989
20869,0,375,0.12039,0.15680014
21614,0,375,3.84224,0.159637446
26744,0,375,0.00171,0.20479991
26748,0,375,0.95962,0.135200338
26929,0,375,1.64916,0.125
27496,0,375,0.52954,0.115199976
29149,0,375,0.01558,0.105800156
29409,0,375,0.00079,0.133126013
29430,0,375,0.2116,0.19570775
30556,0,375,0.02857,0.194701728
30876,0,375,0.00132,0.198376089
30902,0,375,0.03006,0.180000612
31235,0,375,2.02349,0.168199901
32033,0,375,0.22759,0.17999997
32333,0,375,0.01413,0.191261118
32396,0,375,0.49535,0.180000102
34384,0,375,0.03217,0.174121397
34862,0,375,0.04673,0.242157424
35335,0,375,0.09554,0.336199975
36098,0,375,0.01611,0.336200328
36415,0,375,0.01186,0.480200225
36646,0,375,0.03009,0.498837676
37198,0,375,0.36802,0.562084943
37888,0,375,1.03958,0.638051251
39540,0,375,0.01005,0.465439463
39550,0,375,0.57791,0.405
40316,0,375,0.02015,0.66020388
40338,0,375,0.74805,0.405000063
40945,0,375,0.00755,0.313216654
40950,0,375,0.00453,0.18000012
40957,0,375,0.7116,0.111533574
41098,0,375,0.4961,0.156800286
41953,0,375,0.01309,0.15756381
42211,0,375,1.44876,0.158975591
42616,0,375,1.23038,0.080000108
42964,0,375,0.00094,0.043407832
42965,0,375,0.78406,0.080000004
43052,0,375,0.11085,0.12500038
43156,0,375,0.09631,0.124999985
43201,0,375,0.00077,0.080000008
43202,0,375,0.01617,0.105800009
43234,0,375,0.00057,0.101338593
43236,0,375,0.00421,0.101338588
43245,0,375,0.01214,0.079999984
43247,0,375,0.00688,0.096799974
43253,0,375,3.36299,0.088200071
44322,0,375,0.30223,0.08819995
44373,0,375,0.00304,0.079999988
44380,0,375,8.09014,0.088200021
48664,0,375,0.00034,0.084862763
48668,0,375,0.00009,0.17999997
48669,0,375,0.00267,0.086774326
48675,0,375,2.41077,0.072199989
49283,0,375,0.03406,0.079863818
49290,0,375,0.09826,0.0648
49363,0,375,0.38011,0.18000105
49390,0,375,0.05921,0.12499997
49404,0,375,8.1529,0.096799903
51218,0,375,0.00434,0.088199899
51224,0,375,0.71287,0.115199976
51637,0,375,0.08635,0.105799926
52053,0,375,0.04212,0.12500008
52274,0,375,0.01366,0.115199794
52336,0,375,0.14429,0.135200099
53860,0,375,0.05005,0.104847726
54411,0,375,0.03309,0.095494407
54656,0,375,0.01358,0.088200164
54843,0,375,0.02088,0.089306622
55016,0,375,0.06139,0.096800185
55746,0,375,0.09077,0.137133045
56244,0,375,0.00586,0.11520011
56290,0,375,0.01636,0.122853455
56448,0,375,0.01356,0.156800123
56566,0,375,0.02595,0.135200052
56824,0,375,0.0008,0.180000024
56833,0,375,0.54007,0.156799944
57402,0,375,0.64167,0.168200087
58073,0,375,0.17321,0.156800622
58215,0,375,0.10195,0.145800124
58242,0,375,0.06735,0.17999991
58261,0,375,0.34015,0.156800224
58618,0,375,0.24152,0.12500021
59110,0,375,0.30268,0.132886622
59317,0,375,0.04228,0.12499992
59348,0,375,0.0013,0.135200858
59349,0,375,0.00627,0.134827054
59350,0,375,0.00951,0.179999952
59356,0,375,0.00966,0.12499991
59373,0,375,0.01524,0.17999961
59379,0,375,3.6802,0.125
60882,0,375,0.24697,0.135200364
61213,0,375,0.13748,0.18000012
61834,0,375,0.12202,0.180000348
62157,0,375,0.00108,0.162904362
62166,0,375,0.34293,0.179999778
64221,0,375,0.03586,0.168200104
64663,0,375,0.70095,0.169850906
65201,0,375,0.00075,0.091783317
65204,0,375,0.0364,0.105799894
65266,0,375,0.23275,0.125000045
65406,0,375,0.34697,0.204800416
65660,0,375,0.20231,0.115199928
65859,0,375,0.21566,0.08
66043,0,375,0.00132,0.096800163
66044,0,375,0.00442,0.10580012
66045,0,375,0.78494,0.115200005
66351,0,375,0.00036,0.18000072
66352,0,375,0.00487,0.244999972
66356,0,375,0.02411,0.180000156
66371,0,375,3.61195,0.12499992
67578,0,375,0.03514,0.123106218
67751,0,375,0.23185,0.123533353
68003,0,375,0.14549,0.13519988
68651,0,375,0.07682,0.132074609
69125,0,375,0.02329,0.149100121
69243,0,375,0.13259,0.149450056
70256,0,375,0.0675,0.149452713
70695,0,375,0.10451,0.13519988
71229,0,375,0.014,0.146538979
71357,0,375,0.00139,0.14654037
71362,0,375,0.00704,0.1568
71459,0,375,1.49333,0.145800022
72122,0,375,0.01908,0.08868594
72136,0,375,0.399,0.1249991
72431,0,375,0.00013,0.059958998
72432,0,375,0.02795,0.115199976
72474,0,375,0.7232,0.12500036
72925,0,375,0.00124,0.179999604
72926,0,375,0.00907,0.259200094
72940,0,375,0.00015,0.204800096
72941,0,375,0.00234,0.17999997
72942,0,375,0.01509,0.231200041
72957,0,375,0.00262,0.245000098
72959,0,375,0.00424,0.32000024
72963,0,375,0.00323,0.259200166
72965,0,375,0.00395,0.320000184
72967,0,375,2.98356,0.304199899
73679,0,375,0.35653,0.29285615
73936,0,375,0.31964,0.292856035
74839,0,375,0.09016,0.288186224
75286,0,375,0.20507,0.288389807
75948,0,375,0.01686,0.304200016
75986,0,375,0.04871,0.304200078
76071,0,375,0.10569,0.304200078
76666,0,375,0.09754,0.308110506
76806,0,375,1.60266,0.30718166
78149,0,375,0.05518,0.288800441
78161,0,375,0.01164,0.30419961
78162,0,375,0.83451,0.288799954
78479,0,375,0.56823,0.217059101
78685,0,375,0.00076,0.204800576
78686,0,375,0.00133,0.135200052
78688,0,375,1.0024,0.096799969
79006,0,375,0.99971,0.096799846
79160,0,375,0.53545,0.096799881
79374,0,375,0.00603,0.259200072
79379,0,375,0.00132,0.192199975
79381,0,375,0.45717,0.204799853
79499,0,375,0.3687,0.09679985
79549,0,375,0.04109,0.145799033
79565,0,375,0.00889,0.245000098
79566,0,375,0.00011,0.18000012
79567,0,375,0.00032,0.231199912
79568,0,375,0.58064,0.259200014
79694,0,375,0.0008,0.192200074
79711,0,375,0.02553,0.096799934
79716,0,375,0.00063,0.179999718
79717,0,375,0.36028,0.12500008
79744,0,375,0.01964,0.179999484
79747,0,375,0.19441,0.245
79800,0,375,0.00482,0.180000042
79802,0,375,0.16224,0.192200143
79895,0,375,0.23144,0.156800157
79914,0,375,0.00109,0.23120017
79935,0,375,0.01064,0.192200155
79940,0,375,0.45102,0.12500018
80042,0,375,0.00894,0.179999868
80044,0,375,0.00398,0.19220026
80048,0,375,0.52467,0.18000009
80290,0,375,0.02267,0.231199844
80337,0,375,0.36144,0.145800038
80350,0,375,0.67835,0.18000048
80571,0,375,1.3376,0.135200052
80701,0,375,0.58611,0.096799934
80796,0,375,0.07007,0.135200125
80849,0,375,0.3994,0.096800013
80880,0,375,0.03823,0.192200546
80897,0,375,1.41124,0.1800009
81163,0,375,0.05389,0.148811763
81189,0,375,0.03826,0.168200116
81201,0,375,1.81539,0.096799991
81540,0,375,0.12786,0.135200036
81550,0,375,1.05958,0.096800053
81725,0,375,0.68474,0.0968
81812,0,375,0.31491,0.125
81826,0,375,2.48921,0.096799912
82208,0,375,0.01829,0.13520026
82212,0,375,0.49335,0.180000162
82317,0,375,0.00154,0.09680004
82335,0,375,0.00214,0.245000056
82343,0,375,0.00294,0.21779998
82348,0,375,0.57516,0.231200041
82442,0,375,0.41766,0.217800277
82571,0,375,0.00152,0.096800277
82598,0,375,0.44824,0.180000876
82743,0,375,1.17226,0.245000084
83102,0,375,3.82604,0.217799901
83847,0,375,5.85385,0.244999902
84979,0,375,0.08459,0.362492355
85003,0,375,0.01094,0.304200234
85008,0,375,2.17549,0.192199727
85313,0,375,0.07638,0.245000371
85328,0,375,0.04712,0.23120017
85344,0,375,3.97799,0.217800152
85777,0,375,0.22833,0.266449526
85783,0,375,0.47144,0.231200041
85825,0,375,1.9391,0.244999972
86178,0,375,0.04176,0.150948058
86182,0,375,2.20095,0.180000228
86621,0,375,9.97563,0.231199891
88049,0,375,0.00637,0.32000004
88050,0,375,0.0042,0.336199902
88051,0,375,0.04084,0.404999847
88053,0,375,0.01174,0.336200049
88054,0,375,0.0025,0.273800052
88055,0,375,0.04845,0.319999808
88067,0,375,3.06106,0.352799857
88564,0,375,3.41258,0.319999776
88924,0,375,0.37621,0.336200098
88969,0,375,0.14526,0.31999992
89010,0,375,0.0049,0.352802537
89012,0,375,0.1289,0.336199754
89025,0,375,0.02284,0.405001719
89033,0,375,0.64973,0.3528
89100,0,375,0.00202,0.404999982
89101,0,375,0.0717,0.369800146
89103,0,375,3.08115,0.352799941
89457,0,375,0.17497,0.352800798
89537,0,375,2.68386,0.32000008
89694,0,375,0.99491,0.304199922
89834,0,375,0.00338,0.288800198
89837,0,375,0.00031,0.304199821
89839,0,375,0.00279,0.352800151
89842,0,375,1.97479,0.320000296
90273,0,375,3.98845,0.32
90640,0,375,0.00496,0.288801231
90641,0,375,7.08503,0.24500021
91136,0,375,2.87439,0.231200143
91778,0,375,0.00298,0.352799908
91779,0,375,0.05995,0.404999964
91841,0,375,0.01298,0.3362
91842,0,375,0.07881,0.42783285
91881,0,375,0.00018,0.40499991
91882,0,375,1.0394,0.352799933
92786,0,375,0.00147,0.369802752
92787,0,375,2.76827,0.3872
94060,0,375,0.41705,0.352800109
94202,0,375,3.34238,0.304200936
95604,0,375,0.00261,0.352799731
95609,0,375,0.00511,0.320000344
95613,0,375,1.65826,0.336199893
96004,0,375,1.63305,0.352799874
96317,0,375,1.026,0.320000264
96594,0,375,0.00447,0.304199961
96600,0,375,0.00082,0.180000162
96601,0,375,0.00408,0.156799899
96604,0,375,0.09383,0.18
96661,0,375,0.07416,0.244983823
96667,0,375,0.44133,0.18000018
96848,0,375,0.90261,0.208970846
97100,0,375,2.58697,0.245000168
97626,0,375,0.00555,0.12500005
97630,0,375,7.3733,0.115199736
99829,0,375,0.0465,0.2048
99851,0,375,0.00336,0.179999988
99852,0,375,0.0021,0.12500003
99853,0,375,0.00436,0.115200058
99854,0,375,0.00221,0.08000002
99855,0,375,0.01499,0.105799738
99857,0,375,0.94721,0.08000008
99989,0,375,0.44131,0.180000156
100478,0,375,0.00343,0.115200048
100480,0,375,0.11537,0.08000008
100525,0,375,0.05784,0.124999825
100567,0,375,0.05693,0.080000036
100633,0,375,0.87147,0.1249998
101007,0,375,1.30427,0.124999525
101480,0,375,0.12252,0.115200053
101539,0,375,0.00108,0.2738
101547,0,375,0.52213,0.24499986
101705,0,375,0.01522,0.231200095
101708,0,375,0.00736,0.2738004
101725,0,375,0.00146,0.244999993
101727,0,375,0.0006,0.273800629
101730,0,375,0.00503,0.245000056
101733,0,375,0.01016,0.273800111
