"user_id","user_role_id","updated_at","created_at"
1165,3,"2014-02-20 08:52:42.126807","2014-02-20 08:52:42.126807"
1166,3,"2014-02-20 09:10:46.47724","2014-02-20 09:10:46.47724"
1168,3,"2014-02-20 09:17:15.191711","2014-02-20 09:17:15.191711"
1170,3,"2014-02-20 09:24:32.485032","2014-02-20 09:24:32.485032"
1172,3,"2014-02-20 09:32:30.014915","2014-02-20 09:32:30.014915"
1185,3,"2014-02-20 12:36:39.625907","2014-02-20 12:36:39.625907"
591,13,"2014-02-20 13:40:50.190284","2014-02-20 13:40:50.190284"
1190,3,"2014-02-20 15:17:18.473383","2014-02-20 15:17:18.473383"
1191,3,"2014-02-20 15:51:07.706177","2014-02-20 15:51:07.706177"
1198,3,"2014-02-20 22:15:44.250825","2014-02-20 22:15:44.250825"
1201,3,"2014-02-21 04:40:41.210883","2014-02-21 04:40:41.210883"
1202,3,"2014-02-21 06:18:06.077763","2014-02-21 06:18:06.077763"
1203,3,"2014-02-21 07:29:59.956402","2014-02-21 07:29:59.956402"
1204,3,"2014-02-21 08:00:09.503671","2014-02-21 08:00:09.503671"
1205,3,"2014-02-21 08:09:22.998425","2014-02-21 08:09:22.998425"
1206,3,"2014-02-21 08:36:36.096948","2014-02-21 08:36:36.096948"
1207,3,"2014-02-21 08:40:45.428102","2014-02-21 08:40:45.428102"
1208,3,"2014-02-21 08:42:07.50065","2014-02-21 08:42:07.50065"
1209,3,"2014-02-21 09:05:27.996396","2014-02-21 09:05:27.996396"
1210,3,"2014-02-21 09:39:35.77342","2014-02-21 09:39:35.77342"
1211,3,"2014-02-21 09:40:49.596512","2014-02-21 09:40:49.596512"
1212,3,"2014-02-21 09:43:24.004483","2014-02-21 09:43:24.004483"
1213,3,"2014-02-21 09:53:48.117603","2014-02-21 09:53:48.117603"
1214,3,"2014-02-21 10:08:20.59603","2014-02-21 10:08:20.59603"
1215,3,"2014-02-21 10:11:04.178825","2014-02-21 10:11:04.178825"
1216,3,"2014-02-21 10:16:17.874122","2014-02-21 10:16:17.874122"
1218,3,"2014-02-21 10:47:52.648343","2014-02-21 10:47:52.648343"
1,13,"2014-02-21 11:16:49.766228","2014-02-21 11:16:49.766228"
1220,3,"2014-02-21 11:38:11.047935","2014-02-21 11:38:11.047935"
1221,3,"2014-02-21 12:25:49.443668","2014-02-21 12:25:49.443668"
40,14,"2014-02-21 13:00:07.079199","2014-02-21 13:00:07.079199"
1225,3,"2014-02-21 13:48:38.369383","2014-02-21 13:48:38.369383"
1227,3,"2014-02-21 14:24:33.64867","2014-02-21 14:24:33.64867"
1229,3,"2014-02-21 15:07:31.31711","2014-02-21 15:07:31.31711"
1230,3,"2014-02-21 16:00:26.035285","2014-02-21 16:00:26.035285"
1234,3,"2014-02-21 20:32:38.214762","2014-02-21 20:32:38.214762"
1304,3,"2014-02-27 20:17:11.220158","2014-02-27 20:17:11.220158"
1305,3,"2014-02-27 20:42:43.551399","2014-02-27 20:42:43.551399"
1306,3,"2014-02-27 20:50:56.717935","2014-02-27 20:50:56.717935"
1307,3,"2014-02-28 11:24:02.822231","2014-02-28 11:24:02.822231"
1309,3,"2014-02-28 11:41:29.705323","2014-02-28 11:41:29.705323"
1312,3,"2014-02-28 15:36:46.323387","2014-02-28 15:36:46.323387"
1313,3,"2014-02-28 21:24:11.431174","2014-02-28 21:24:11.431174"
1315,3,"2014-03-02 09:59:03.311204","2014-03-02 09:59:03.311204"
1316,3,"2014-03-02 11:19:31.923593","2014-03-02 11:19:31.923593"
1317,3,"2014-03-02 12:38:01.80426","2014-03-02 12:38:01.80426"
1319,3,"2014-03-02 13:57:25.226846","2014-03-02 13:57:25.226846"
1075,14,"2014-03-02 18:07:10.222482","2014-03-02 18:07:10.222482"
1321,3,"2014-03-02 18:26:29.20874","2014-03-02 18:26:29.20874"
1322,3,"2014-03-02 22:16:03.339526","2014-03-02 22:16:03.339526"
1323,3,"2014-03-03 12:29:34.883845","2014-03-03 12:29:34.883845"
1325,3,"2014-03-03 22:16:12.418298","2014-03-03 22:16:12.418298"
1326,3,"2014-03-03 23:11:45.532365","2014-03-03 23:11:45.532365"
253,13,"2014-03-04 10:26:44.584003","2014-03-04 10:26:44.584003"
25,13,"2014-03-04 12:42:19.656827","2014-03-04 12:42:19.656827"
1328,3,"2014-03-06 10:59:06.551821","2014-03-06 10:59:06.551821"
1331,3,"2014-03-06 16:44:42.919886","2014-03-06 16:44:42.919886"
1333,3,"2014-03-07 06:27:05.307933","2014-03-07 06:27:05.307933"
1335,3,"2014-03-07 15:29:10.592865","2014-03-07 15:29:10.592865"
1336,3,"2014-03-07 18:27:23.705751","2014-03-07 18:27:23.705751"
1337,3,"2014-03-08 01:49:56.496677","2014-03-08 01:49:56.496677"
1338,3,"2014-03-08 02:51:13.244549","2014-03-08 02:51:13.244549"
114,13,"2014-03-08 04:16:10.968535","2014-03-08 04:16:10.968535"
1341,3,"2014-03-09 19:37:28.897052","2014-03-09 19:37:28.897052"
1345,3,"2014-03-10 20:40:33.615023","2014-03-10 20:40:33.615023"
1347,3,"2014-03-11 09:27:38.787027","2014-03-11 09:27:38.787027"
1349,3,"2014-03-12 08:16:30.186825","2014-03-12 08:16:30.186825"
1352,3,"2014-03-13 10:20:41.229146","2014-03-13 10:20:41.229146"
1353,3,"2014-03-13 14:04:51.674349","2014-03-13 14:04:51.674349"
1354,3,"2014-03-13 16:00:32.539487","2014-03-13 16:00:32.539487"
1355,3,"2014-03-14 11:43:13.737451","2014-03-14 11:43:13.737451"
1357,3,"2014-03-14 18:21:03.95194","2014-03-14 18:21:03.95194"
1359,3,"2014-03-15 01:23:47.955822","2014-03-15 01:23:47.955822"
1361,3,"2014-03-15 03:19:00.977959","2014-03-15 03:19:00.977959"
1362,3,"2014-03-15 10:18:15.286793","2014-03-15 10:18:15.286793"
1363,3,"2014-03-15 10:21:29.073972","2014-03-15 10:21:29.073972"
1364,3,"2014-03-15 11:03:55.412365","2014-03-15 11:03:55.412365"
1365,3,"2014-03-15 14:14:56.652159","2014-03-15 14:14:56.652159"
1366,3,"2014-03-15 19:10:27.198984","2014-03-15 19:10:27.198984"
1367,3,"2014-03-16 06:48:00.839777","2014-03-16 06:48:00.839777"
1368,3,"2014-03-16 11:47:27.350911","2014-03-16 11:47:27.350911"
1369,3,"2014-03-16 23:47:16.17686","2014-03-16 23:47:16.17686"
1370,3,"2014-03-17 02:18:19.99123","2014-03-17 02:18:19.99123"
1371,3,"2014-03-17 04:52:12.676307","2014-03-17 04:52:12.676307"
1372,3,"2014-03-17 11:18:01.589019","2014-03-17 11:18:01.589019"
1373,3,"2014-03-17 19:32:13.508417","2014-03-17 19:32:13.508417"
1374,3,"2014-03-17 19:53:41.845282","2014-03-17 19:53:41.845282"
1375,3,"2014-03-18 10:45:31.587851","2014-03-18 10:45:31.587851"
1376,3,"2014-03-18 12:36:47.474306","2014-03-18 12:36:47.474306"
1377,3,"2014-03-18 12:55:03.415552","2014-03-18 12:55:03.415552"
20,13,"2014-03-18 13:24:15.572262","2014-03-18 13:24:15.572262"
1378,3,"2014-03-18 16:16:20.244089","2014-03-18 16:16:20.244089"
1379,3,"2014-03-18 16:48:29.580353","2014-03-18 16:48:29.580353"
1380,3,"2014-03-19 00:16:31.730406","2014-03-19 00:16:31.730406"
1381,3,"2014-03-19 06:33:20.165726","2014-03-19 06:33:20.165726"
968,13,"2014-03-19 16:12:28.48787","2014-03-19 16:12:28.48787"
934,14,"2014-03-19 19:12:05.49142","2014-03-19 19:12:05.49142"
1382,3,"2014-03-20 10:36:37.022811","2014-03-20 10:36:37.022811"
1383,3,"2014-03-20 14:50:42.371697","2014-03-20 14:50:42.371697"
1384,3,"2014-03-21 04:42:31.528287","2014-03-21 04:42:31.528287"
1385,3,"2014-03-21 06:55:35.177668","2014-03-21 06:55:35.177668"
872,13,"2014-03-23 12:39:26.282515","2014-03-23 12:39:26.282515"
1388,3,"2014-03-23 23:55:26.558263","2014-03-23 23:55:26.558263"
1389,3,"2014-03-24 01:33:52.06046","2014-03-24 01:33:52.06046"
1390,3,"2014-03-24 10:22:19.194914","2014-03-24 10:22:19.194914"
436,4,"2014-03-24 10:49:49.680073","2014-03-24 10:49:49.680073"
9,4,"2014-03-24 11:21:18.583937","2014-03-24 11:21:18.583937"
32,4,"2014-03-24 15:45:20.965031","2014-03-24 15:45:20.965031"
139,4,"2014-03-24 15:53:36.999013","2014-03-24 15:53:36.999013"
63,4,"2014-03-24 15:56:39.042198","2014-03-24 15:56:39.042198"
69,4,"2014-03-24 15:58:40.819721","2014-03-24 15:58:40.819721"
1392,3,"2014-03-24 18:41:05.878851","2014-03-24 18:41:05.878851"
243,4,"2014-03-26 13:08:43.879814","2014-03-26 13:08:43.879814"
31,4,"2014-03-26 15:28:10.021989","2014-03-26 15:28:10.021989"
17,4,"2014-03-26 15:28:41.256698","2014-03-26 15:28:41.256698"
117,4,"2014-03-27 00:45:41.220812","2014-03-27 00:45:41.220812"
126,4,"2014-03-27 00:45:55.662119","2014-03-27 00:45:55.662119"
392,4,"2014-03-27 00:46:13.046856","2014-03-27 00:46:13.046856"
1108,3,"2014-02-06 15:52:33.40086","2014-02-06 15:52:33.40086"
1110,3,"2014-02-07 09:14:41.313404","2014-02-07 09:14:41.313404"
1111,3,"2014-02-07 09:23:24.310143","2014-02-07 09:23:24.310143"
1112,3,"2014-02-07 12:45:46.696039","2014-02-07 12:45:46.696039"
1114,3,"2014-02-07 16:15:23.770529","2014-02-07 16:15:23.770529"
40,6,"2014-02-07 17:09:01.116939","2014-02-07 17:09:01.116939"
1115,3,"2014-02-08 01:18:09.175758","2014-02-08 01:18:09.175758"
1117,3,"2014-02-10 01:07:52.33194","2014-02-10 01:07:52.33194"
1118,3,"2014-02-10 11:02:43.521767","2014-02-10 11:02:43.521767"
1120,3,"2014-02-10 22:47:33.263143","2014-02-10 22:47:33.263143"
1122,3,"2014-02-11 10:19:28.601227","2014-02-11 10:19:28.601227"
7,13,"2014-02-12 13:58:03.835069","2014-02-12 13:58:03.835069"
1125,3,"2014-02-12 16:09:26.197092","2014-02-12 16:09:26.197092"
1126,3,"2014-02-12 16:21:52.494651","2014-02-12 16:21:52.494651"
1128,3,"2014-02-12 20:01:38.169959","2014-02-12 20:01:38.169959"
1129,3,"2014-02-13 12:53:12.334882","2014-02-13 12:53:12.334882"
1131,3,"2014-02-13 13:20:27.131885","2014-02-13 13:20:27.131885"
1132,3,"2014-02-13 13:21:43.577047","2014-02-13 13:21:43.577047"
1133,3,"2014-02-13 13:21:45.925817","2014-02-13 13:21:45.925817"
1136,3,"2014-02-13 13:38:50.170925","2014-02-13 13:38:50.170925"
1142,3,"2014-02-13 16:18:10.129234","2014-02-13 16:18:10.129234"
1144,3,"2014-02-13 16:36:42.317403","2014-02-13 16:36:42.317403"
1145,3,"2014-02-13 19:50:49.978343","2014-02-13 19:50:49.978343"
1146,3,"2014-02-14 09:45:44.466564","2014-02-14 09:45:44.466564"
1149,3,"2014-02-14 12:49:41.718943","2014-02-14 12:49:41.718943"
1153,3,"2014-02-15 11:41:57.861851","2014-02-15 11:41:57.861851"
1157,3,"2014-02-17 13:52:10.44956","2014-02-17 13:52:10.44956"
102,14,"2014-02-18 08:27:10.207599","2014-02-18 08:27:10.207599"
9,1,"2014-02-18 15:07:07.702251","2014-02-18 15:07:07.702251"
9,6,"2014-02-18 15:07:11.769741","2014-02-18 15:07:11.769741"
9,9,"2014-02-18 15:07:19.2935","2014-02-18 15:07:19.2935"
1161,3,"2014-02-19 14:28:22.109224","2014-02-19 14:28:22.109224"
139,6,"2014-02-19 15:58:02.414796","2014-02-19 15:58:02.414796"
1162,3,"2014-02-20 06:37:49.001296","2014-02-20 06:37:49.001296"
1163,3,"2014-02-20 08:05:03.443711","2014-02-20 08:05:03.443711"
1167,3,"2014-02-20 09:15:58.464837","2014-02-20 09:15:58.464837"
1169,3,"2014-02-20 09:20:00.469474","2014-02-20 09:20:00.469474"
1171,3,"2014-02-20 09:27:29.597112","2014-02-20 09:27:29.597112"
1173,3,"2014-02-20 09:33:09.838643","2014-02-20 09:33:09.838643"
1174,3,"2014-02-20 09:33:34.337765","2014-02-20 09:33:34.337765"
1175,3,"2014-02-20 09:34:11.331948","2014-02-20 09:34:11.331948"
1176,3,"2014-02-20 09:46:52.818934","2014-02-20 09:46:52.818934"
1177,3,"2014-02-20 10:05:36.330521","2014-02-20 10:05:36.330521"
1178,3,"2014-02-20 10:22:50.604014","2014-02-20 10:22:50.604014"
1179,3,"2014-02-20 10:49:35.350385","2014-02-20 10:49:35.350385"
1180,3,"2014-02-20 10:52:27.267123","2014-02-20 10:52:27.267123"
1181,3,"2014-02-20 10:54:33.277007","2014-02-20 10:54:33.277007"
1182,3,"2014-02-20 10:57:09.01027","2014-02-20 10:57:09.01027"
1183,3,"2014-02-20 10:59:19.348175","2014-02-20 10:59:19.348175"
1184,3,"2014-02-20 11:48:37.92183","2014-02-20 11:48:37.92183"
1186,3,"2014-02-20 12:40:13.731064","2014-02-20 12:40:13.731064"
1187,3,"2014-02-20 12:51:53.55599","2014-02-20 12:51:53.55599"
1188,3,"2014-02-20 13:52:56.693111","2014-02-20 13:52:56.693111"
1189,3,"2014-02-20 14:50:10.601993","2014-02-20 14:50:10.601993"
1192,3,"2014-02-20 16:25:17.317644","2014-02-20 16:25:17.317644"
1193,3,"2014-02-20 16:53:00.938564","2014-02-20 16:53:00.938564"
1194,3,"2014-02-20 20:20:15.503547","2014-02-20 20:20:15.503547"
1195,3,"2014-02-20 20:30:37.10546","2014-02-20 20:30:37.10546"
1196,3,"2014-02-20 21:02:58.751236","2014-02-20 21:02:58.751236"
1197,3,"2014-02-20 21:26:07.22342","2014-02-20 21:26:07.22342"
1199,3,"2014-02-20 22:33:58.095895","2014-02-20 22:33:58.095895"
1200,3,"2014-02-21 00:21:16.735341","2014-02-21 00:21:16.735341"
1217,3,"2014-02-21 10:43:56.273853","2014-02-21 10:43:56.273853"
1219,3,"2014-02-21 11:28:32.933711","2014-02-21 11:28:32.933711"
1222,3,"2014-02-21 12:38:09.956964","2014-02-21 12:38:09.956964"
1223,3,"2014-02-21 12:58:55.103127","2014-02-21 12:58:55.103127"
40,13,"2014-02-21 13:00:06.250289","2014-02-21 13:00:06.250289"
1224,3,"2014-02-21 13:45:56.08863","2014-02-21 13:45:56.08863"
1226,3,"2014-02-21 14:16:17.387877","2014-02-21 14:16:17.387877"
1228,3,"2014-02-21 14:55:22.822374","2014-02-21 14:55:22.822374"
1231,3,"2014-02-21 16:53:04.264031","2014-02-21 16:53:04.264031"
1232,3,"2014-02-21 17:55:30.453301","2014-02-21 17:55:30.453301"
1233,3,"2014-02-21 19:53:19.097278","2014-02-21 19:53:19.097278"
1100,14,"2014-02-28 06:43:22.391422","2014-02-28 06:43:22.391422"
1308,3,"2014-02-28 11:28:21.914644","2014-02-28 11:28:21.914644"
1310,3,"2014-02-28 13:56:16.940299","2014-02-28 13:56:16.940299"
1311,3,"2014-02-28 14:50:16.314399","2014-02-28 14:50:16.314399"
74,14,"2014-02-28 15:40:45.165112","2014-02-28 15:40:45.165112"
154,13,"2014-03-01 03:59:38.358611","2014-03-01 03:59:38.358611"
1314,3,"2014-03-01 15:20:22.70384","2014-03-01 15:20:22.70384"
1318,3,"2014-03-02 12:39:25.036834","2014-03-02 12:39:25.036834"
1320,3,"2014-03-02 16:18:09.556214","2014-03-02 16:18:09.556214"
1324,3,"2014-03-03 16:55:30.458848","2014-03-03 16:55:30.458848"
1077,14,"2014-03-04 08:39:57.490358","2014-03-04 08:39:57.490358"
1327,3,"2014-03-04 13:18:06.904472","2014-03-04 13:18:06.904472"
1329,3,"2014-03-06 13:07:55.992715","2014-03-06 13:07:55.992715"
1330,3,"2014-03-06 13:42:56.654744","2014-03-06 13:42:56.654744"
1332,3,"2014-03-07 00:32:12.755274","2014-03-07 00:32:12.755274"
1334,3,"2014-03-07 12:37:39.219808","2014-03-07 12:37:39.219808"
730,13,"2014-03-08 06:36:00.035471","2014-03-08 06:36:00.035471"
1339,3,"2014-03-09 13:37:05.417043","2014-03-09 13:37:05.417043"
1340,3,"2014-03-09 15:27:07.603088","2014-03-09 15:27:07.603088"
1342,3,"2014-03-09 20:11:05.752962","2014-03-09 20:11:05.752962"
1343,3,"2014-03-10 11:27:54.163644","2014-03-10 11:27:54.163644"
1344,3,"2014-03-10 16:50:57.085002","2014-03-10 16:50:57.085002"
1346,3,"2014-03-10 22:43:21.256209","2014-03-10 22:43:21.256209"
1348,3,"2014-03-11 12:57:45.165603","2014-03-11 12:57:45.165603"
1350,3,"2014-03-12 09:42:01.871051","2014-03-12 09:42:01.871051"
1351,3,"2014-03-12 11:19:06.258684","2014-03-12 11:19:06.258684"
164,14,"2014-03-12 17:16:21.561408","2014-03-12 17:16:21.561408"
1356,3,"2014-03-14 16:52:45.403253","2014-03-14 16:52:45.403253"
1358,3,"2014-03-14 20:21:01.281996","2014-03-14 20:21:01.281996"
1360,3,"2014-03-15 01:26:01.627864","2014-03-15 01:26:01.627864"
254,14,"2014-03-21 10:32:01.07945","2014-03-21 10:32:01.07945"
1387,3,"2014-03-22 23:52:01.914194","2014-03-22 23:52:01.914194"
597,4,"2014-03-24 10:49:37.973557","2014-03-24 10:49:37.973557"
25,4,"2014-03-24 15:43:51.680226","2014-03-24 15:43:51.680226"
1107,4,"2014-03-24 15:44:42.898617","2014-03-24 15:44:42.898617"
2,4,"2014-03-24 15:55:44.331308","2014-03-24 15:55:44.331308"
1393,3,"2014-03-24 23:10:44.212634","2014-03-24 23:10:44.212634"
1397,3,"2014-03-27 12:25:54.955201","2014-03-27 12:25:54.955201"
1398,3,"2014-03-27 14:46:55.108062","2014-03-27 14:46:55.108062"
1399,3,"2014-03-27 15:45:41.205562","2014-03-27 15:45:41.205562"
1850,4,"2014-06-06 18:40:39.491834","2014-06-06 18:40:39.491834"
1435,4,"2014-06-06 18:41:17.535689","2014-06-06 18:41:17.535689"
2186,3,"2014-06-07 00:57:05.659326","2014-06-07 00:57:05.659326"
2189,3,"2014-06-07 20:56:53.158744","2014-06-07 20:56:53.158744"
2191,20,"2014-06-09 09:19:31.366783","2014-06-09 09:19:31.366783"
2194,3,"2014-06-09 14:32:48.869826","2014-06-09 14:32:48.869826"
2195,3,"2014-06-09 14:51:30.047194","2014-06-09 14:51:30.047194"
2196,3,"2014-06-09 14:55:59.908941","2014-06-09 14:55:59.908941"
2217,20,"2014-06-11 11:53:31.342928","2014-06-11 11:53:31.342928"
2219,20,"2014-06-11 12:06:18.040503","2014-06-11 12:06:18.040503"
2220,3,"2014-06-11 12:07:40.830956","2014-06-11 12:07:40.830956"
2222,20,"2014-06-11 12:28:13.897528","2014-06-11 12:28:13.897528"
2223,20,"2014-06-11 12:33:57.557842","2014-06-11 12:33:57.557842"
2226,20,"2014-06-11 13:02:00.348013","2014-06-11 13:02:00.348013"
2227,20,"2014-06-11 13:02:24.10625","2014-06-11 13:02:24.10625"
2229,3,"2014-06-11 13:04:27.778871","2014-06-11 13:04:27.778871"
2232,3,"2014-06-11 13:11:28.881304","2014-06-11 13:11:28.881304"
2232,20,"2014-06-11 13:11:29.145134","2014-06-11 13:11:29.145134"
2234,20,"2014-06-11 13:38:09.850648","2014-06-11 13:38:09.850648"
2237,3,"2014-06-11 13:56:04.077934","2014-06-11 13:56:04.077934"
2239,20,"2014-06-11 14:30:19.184348","2014-06-11 14:30:19.184348"
2240,20,"2014-06-11 14:43:43.541732","2014-06-11 14:43:43.541732"
2243,20,"2014-06-11 15:30:57.482515","2014-06-11 15:30:57.482515"
2245,41,"2014-06-11 15:53:16.925013","2014-06-11 15:53:16.925013"
2246,20,"2014-06-11 16:10:28.70373","2014-06-11 16:10:28.70373"
2247,3,"2014-06-11 16:15:56.308836","2014-06-11 16:15:56.308836"
2248,3,"2014-06-11 16:17:33.813419","2014-06-11 16:17:33.813419"
2250,122,"2014-06-11 16:38:53.729709","2014-06-11 16:38:53.729709"
2251,20,"2014-06-11 17:08:15.827505","2014-06-11 17:08:15.827505"
2254,20,"2014-06-11 18:08:44.789162","2014-06-11 18:08:44.789162"
2255,20,"2014-06-11 19:11:36.040883","2014-06-11 19:11:36.040883"
2256,20,"2014-06-11 20:01:12.732383","2014-06-11 20:01:12.732383"
2257,3,"2014-06-11 20:33:21.080136","2014-06-11 20:33:21.080136"
2259,3,"2014-06-11 21:33:30.056817","2014-06-11 21:33:30.056817"
2260,20,"2014-06-11 21:42:32.869949","2014-06-11 21:42:32.869949"
109,3,"2014-02-06 12:01:45.174773","2013-12-07 14:06:21.460098"
2261,3,"2014-06-11 21:52:05.254812","2014-06-11 21:52:05.254812"
2263,3,"2014-06-12 02:41:56.571268","2014-06-12 02:41:56.571268"
2264,3,"2014-06-12 03:18:14.324471","2014-06-12 03:18:14.324471"
2264,20,"2014-06-12 03:18:14.606523","2014-06-12 03:18:14.606523"
2265,3,"2014-06-12 04:50:38.096556","2014-06-12 04:50:38.096556"
2267,20,"2014-06-12 07:09:37.947561","2014-06-12 07:09:37.947561"
246,3,"2014-02-06 12:01:45.174773","2013-12-29 12:57:05.126452"
247,3,"2014-02-06 12:01:45.174773","2013-12-30 11:59:57.992742"
248,3,"2014-02-06 12:01:45.174773","2013-12-31 10:21:27.714116"
250,3,"2014-02-06 12:01:45.174773","2014-01-01 15:57:19.636405"
139,1,"2014-02-06 12:01:45.174773","2014-01-02 16:31:33.558598"
252,3,"2014-02-06 12:01:45.174773","2014-01-02 18:25:33.104441"
253,3,"2014-02-06 12:01:45.174773","2014-01-03 09:23:26.674112"
257,3,"2014-02-06 12:01:45.174773","2014-01-03 11:22:35.672515"
258,3,"2014-02-06 12:01:45.174773","2014-01-03 11:33:42.459774"
262,3,"2014-02-06 12:01:45.174773","2014-01-03 11:53:27.422885"
263,3,"2014-02-06 12:01:45.174773","2014-01-03 12:33:47.839299"
264,3,"2014-02-06 12:01:45.174773","2014-01-03 12:42:27.438416"
267,3,"2014-02-06 12:01:45.174773","2014-01-03 13:35:18.735626"
268,3,"2014-02-06 12:01:45.174773","2014-01-03 13:37:31.542195"
270,3,"2014-02-06 12:01:45.174773","2014-01-03 14:01:12.837315"
273,3,"2014-02-06 12:01:45.174773","2014-01-03 14:44:53.847694"
274,3,"2014-02-06 12:01:45.174773","2014-01-03 14:57:14.741552"
276,3,"2014-02-06 12:01:45.174773","2014-01-03 15:02:37.586655"
279,3,"2014-02-06 12:01:45.174773","2014-01-03 15:47:14.627091"
283,3,"2014-02-06 12:01:45.174773","2014-01-03 16:46:13.856347"
284,3,"2014-02-06 12:01:45.174773","2014-01-03 16:47:56.453834"
286,3,"2014-02-06 12:01:45.174773","2014-01-03 19:26:52.542173"
289,3,"2014-02-06 12:01:45.174773","2014-01-03 20:23:21.779908"
295,3,"2014-02-06 12:01:45.174773","2014-01-03 23:06:19.709733"
1235,3,"2014-02-21 21:10:43.903003","2014-02-21 21:10:43.903003"
1240,3,"2014-02-22 00:28:38.887254","2014-02-22 00:28:38.887254"
1243,3,"2014-02-22 04:09:34.717738","2014-02-22 04:09:34.717738"
1245,3,"2014-02-22 08:23:41.471876","2014-02-22 08:23:41.471876"
1246,3,"2014-02-22 11:08:13.294972","2014-02-22 11:08:13.294972"
124,14,"2014-02-22 21:12:01.167889","2014-02-22 21:12:01.167889"
1249,3,"2014-02-22 22:05:50.017424","2014-02-22 22:05:50.017424"
1251,3,"2014-02-23 02:21:04.951763","2014-02-23 02:21:04.951763"
1253,3,"2014-02-23 11:27:34.511642","2014-02-23 11:27:34.511642"
1254,3,"2014-02-23 11:48:26.319487","2014-02-23 11:48:26.319487"
1255,3,"2014-02-23 12:23:56.032494","2014-02-23 12:23:56.032494"
1256,3,"2014-02-23 15:11:05.668862","2014-02-23 15:11:05.668862"
1258,3,"2014-02-23 16:31:21.927936","2014-02-23 16:31:21.927936"
1259,3,"2014-02-23 16:37:16.4637","2014-02-23 16:37:16.4637"
1260,3,"2014-02-24 04:19:14.71649","2014-02-24 04:19:14.71649"
711,13,"2014-02-24 08:10:06.213031","2014-02-24 08:10:06.213031"
1261,3,"2014-02-24 09:41:47.505032","2014-02-24 09:41:47.505032"
1262,3,"2014-02-24 10:03:01.070024","2014-02-24 10:03:01.070024"
1263,3,"2014-02-24 10:03:01.383559","2014-02-24 10:03:01.383559"
1266,3,"2014-02-24 12:21:21.053445","2014-02-24 12:21:21.053445"
1268,3,"2014-02-25 00:51:34.601181","2014-02-25 00:51:34.601181"
1269,3,"2014-02-25 01:24:19.652627","2014-02-25 01:24:19.652627"
1271,3,"2014-02-25 07:50:23.214929","2014-02-25 07:50:23.214929"
1275,3,"2014-02-25 10:29:02.532393","2014-02-25 10:29:02.532393"
1276,3,"2014-02-25 11:39:49.924996","2014-02-25 11:39:49.924996"
1278,3,"2014-02-25 13:16:16.461201","2014-02-25 13:16:16.461201"
1279,3,"2014-02-25 13:38:52.937764","2014-02-25 13:38:52.937764"
1282,3,"2014-02-25 16:04:34.151944","2014-02-25 16:04:34.151944"
39,14,"2014-02-25 17:24:08.005596","2014-02-25 17:24:08.005596"
720,14,"2014-02-25 18:22:42.627464","2014-02-25 18:22:42.627464"
1284,3,"2014-02-25 20:17:15.743732","2014-02-25 20:17:15.743732"
108,14,"2014-02-25 21:22:14.306709","2014-02-25 21:22:14.306709"
65,14,"2014-02-25 21:42:00.607623","2014-02-25 21:42:00.607623"
14,14,"2014-02-25 22:26:02.749611","2014-02-25 22:26:02.749611"
1287,3,"2014-02-26 04:42:11.484242","2014-02-26 04:42:11.484242"
1288,3,"2014-02-26 09:35:14.769666","2014-02-26 09:35:14.769666"
1290,3,"2014-02-26 11:01:21.652064","2014-02-26 11:01:21.652064"
1292,3,"2014-02-26 11:27:58.661635","2014-02-26 11:27:58.661635"
1293,3,"2014-02-26 11:35:02.810814","2014-02-26 11:35:02.810814"
275,13,"2014-02-26 15:17:10.728514","2014-02-26 15:17:10.728514"
45,13,"2014-02-26 15:18:13.561916","2014-02-26 15:18:13.561916"
1008,14,"2014-02-26 15:29:32.196134","2014-02-26 15:29:32.196134"
571,13,"2014-02-26 15:43:45.758875","2014-02-26 15:43:45.758875"
741,13,"2014-02-26 15:54:54.812185","2014-02-26 15:54:54.812185"
1295,3,"2014-02-26 16:17:16.075863","2014-02-26 16:17:16.075863"
1296,3,"2014-02-26 17:20:59.663552","2014-02-26 17:20:59.663552"
50,13,"2014-02-26 18:05:37.755501","2014-02-26 18:05:37.755501"
94,13,"2014-02-26 18:16:47.836765","2014-02-26 18:16:47.836765"
1297,3,"2014-02-26 21:19:30.928515","2014-02-26 21:19:30.928515"
927,14,"2014-02-26 23:53:38.42327","2014-02-26 23:53:38.42327"
898,13,"2014-02-27 04:18:46.622255","2014-02-27 04:18:46.622255"
1142,14,"2014-02-27 08:59:54.047634","2014-02-27 08:59:54.047634"
205,14,"2014-02-27 09:31:52.089247","2014-02-27 09:31:52.089247"
439,13,"2014-02-27 10:11:01.381857","2014-02-27 10:11:01.381857"
232,13,"2014-02-27 12:55:37.242846","2014-02-27 12:55:37.242846"
971,14,"2014-02-27 14:08:03.171268","2014-02-27 14:08:03.171268"
924,13,"2014-02-27 14:11:02.357309","2014-02-27 14:11:02.357309"
1301,3,"2014-02-27 16:03:32.950178","2014-02-27 16:03:32.950178"
1386,3,"2014-03-21 18:59:16.32019","2014-03-21 18:59:16.32019"
1391,3,"2014-03-24 12:30:22.885654","2014-03-24 12:30:22.885654"
140,4,"2014-03-24 15:42:55.007569","2014-03-24 15:42:55.007569"
40,4,"2014-03-24 15:53:24.20524","2014-03-24 15:53:24.20524"
102,4,"2014-03-24 15:54:12.978865","2014-03-24 15:54:12.978865"
