id,user_id,was_successful
1161,2,TRUE
1166,59,TRUE
1173,2,TRUE
1174,2,TRUE
1175,7129,TRUE
1177,2,TRUE
1181,2,TRUE
1183,7129,TRUE
1184,2,TRUE
1190,2,TRUE
1191,2,TRUE
1202,2,TRUE
1210,45,TRUE
1211,2,TRUE
1220,2,TRUE
1226,2315,TRUE
1230,2,TRUE
1231,3,TRUE
1233,296,TRUE
1237,296,TRUE
1239,2,TRUE
1242,17,TRUE
1144,2,TRUE
1145,8841,TRUE
1146,8842,TRUE
1148,2,TRUE
1149,2,TRUE
1150,2,TRUE
1154,2,TRUE
1159,2,TRUE
1167,2,TRUE
1168,45,TRUE
1172,2,TRUE
1179,2,TRUE
1180,2,TRUE
1186,2,TRUE
1188,2,TRUE
1189,2,TRUE
1194,2,TRUE
1195,2,TRUE
1197,2,TRUE
1201,2,TRUE
1205,2,TRUE
1206,2315,TRUE
1207,2,TRUE
1209,2,TRUE
1213,2,TRUE
1216,2,TRUE
1219,2,TRUE
1223,2,TRUE
1225,85,TRUE
1228,2,TRUE
1229,6782,TRUE
1232,2,TRUE
1236,2,TRUE
1240,20,TRUE
1243,2,TRUE
1244,5,TRUE
1247,176,TRUE
1248,1874,TRUE
1147,2,TRUE
1157,2,TRUE
1160,2,TRUE
1162,2,TRUE
1163,2,TRUE
1165,2,TRUE
1169,2,TRUE
1170,2,TRUE
1176,2,TRUE
1187,2,TRUE
1196,2,TRUE
1199,2,TRUE
1200,2,TRUE
1204,2,TRUE
1208,2,TRUE
1215,1146,TRUE
1217,1354,TRUE
1227,2,TRUE
1234,2,TRUE
1245,2,TRUE
1249,2,TRUE
1250,2,TRUE
1251,1880,TRUE
1252,2,TRUE
1253,2,TRUE
1254,2,TRUE
1255,2,TRUE
1256,296,TRUE
1257,8,TRUE
1258,2,TRUE
1259,296,TRUE
1260,2,TRUE
1261,296,TRUE
1262,296,TRUE
1263,2,TRUE
1264,296,TRUE
1265,2,TRUE
1266,2,TRUE
1267,296,TRUE
1268,4,TRUE
1269,2,TRUE
1270,2,TRUE
1271,296,TRUE
1272,2,TRUE
1273,2,TRUE
1274,2,TRUE
1275,2,TRUE
1276,2,TRUE
1277,36,TRUE
1278,2,TRUE
1279,4769,TRUE
1280,2,TRUE
1281,2,TRUE
1282,2,TRUE
1283,2,TRUE
1284,2,TRUE
1285,821,TRUE
1286,2,TRUE
1287,2,TRUE
1288,2,TRUE
1289,2,TRUE
1290,367,TRUE
1291,2,TRUE
31734,5,TRUE
1293,2,TRUE
1294,2,TRUE
1295,2,TRUE
1296,821,TRUE
1297,7129,TRUE
1298,2,TRUE
1299,296,TRUE
1300,2,TRUE
1301,2,TRUE
1302,2,TRUE
1303,1,TRUE
1304,2,TRUE
1305,2,TRUE
1306,2,TRUE
1307,2,TRUE
1308,2,TRUE
1309,2,TRUE
1310,2,TRUE
1311,8844,TRUE
1312,20,TRUE
1313,2,TRUE
1314,2,TRUE
1315,2,TRUE
1317,85,TRUE
1318,2,TRUE
1320,2180,TRUE
1323,2,TRUE
1336,2,TRUE
1339,2,TRUE
1340,2,TRUE
1342,8845,TRUE
1343,2,TRUE
1344,2,TRUE
1347,2,TRUE
1353,2,TRUE
1354,2,TRUE
1357,2,TRUE
1362,2,TRUE
1363,296,TRUE
1365,2,TRUE
1372,2,TRUE
1373,7129,TRUE
1390,296,TRUE
1393,2,TRUE
1404,2,TRUE
1407,2,TRUE
1410,2,TRUE
1414,2,TRUE
1316,2,TRUE
1325,2,TRUE
1328,2,TRUE
1330,821,TRUE
1331,2,TRUE
1332,2,TRUE
1333,821,TRUE
1341,2,TRUE
1346,2,TRUE
1349,2,TRUE
1350,4769,TRUE
1351,2,TRUE
1352,2,TRUE
1356,85,TRUE
1364,2,TRUE
1367,7129,TRUE
1369,5,TRUE
1370,2,TRUE
1375,45,TRUE
1377,2,TRUE
1379,296,FALSE
1380,296,TRUE
1381,8636,TRUE
1382,2,TRUE
1386,2,TRUE
1387,2,TRUE
1388,2,TRUE
1396,2,TRUE
1398,1874,TRUE
1399,2,TRUE
1401,2,TRUE
1406,2,TRUE
1408,59,TRUE
1409,2,TRUE
1415,45,TRUE
1418,2,TRUE
1421,2,TRUE
1422,2,TRUE
1319,1253,TRUE
1322,2180,TRUE
1326,796,TRUE
1329,2,TRUE
1334,821,TRUE
1345,5282,TRUE
1358,2,TRUE
1359,2,TRUE
1368,5,TRUE
1371,2,TRUE
1376,2,TRUE
1385,2,TRUE
1391,2,TRUE
1392,296,TRUE
1394,45,TRUE
1400,2,TRUE
1403,2,TRUE
1413,2,TRUE
1417,2,TRUE
1419,2,TRUE
1321,2,TRUE
1324,2,TRUE
1327,2,TRUE
1335,85,TRUE
1337,2,TRUE
1338,2,TRUE
1348,2,TRUE
1355,2,TRUE
1360,1880,TRUE
1361,2,TRUE
1366,2,TRUE
1374,2,TRUE
1378,NULL,FALSE
1383,2,TRUE
1384,2,TRUE
1389,2,TRUE
1395,2,TRUE
1397,2,TRUE
1402,13,TRUE
1405,2,TRUE
1411,2,TRUE
1412,2,TRUE
1416,2,TRUE
1420,2,TRUE
1423,2,TRUE
1424,45,TRUE
1425,2,TRUE
1426,2,TRUE
1427,2,TRUE
1428,2,TRUE
1429,2,TRUE
1430,7129,TRUE
1431,2,TRUE
1432,2,TRUE
1433,45,TRUE
1434,2,TRUE
1435,372,TRUE
1436,2,TRUE
1437,2,TRUE
1438,2,TRUE
1439,2,TRUE
1440,2,TRUE
1441,2,TRUE
1442,2,TRUE
1443,2,TRUE
1444,85,TRUE
1445,2,TRUE
1446,2,TRUE
1447,2,TRUE
1448,2,TRUE
1449,276,TRUE
1450,2,TRUE
1451,2,TRUE
1452,2,TRUE
1453,2,TRUE
1454,59,TRUE
1455,2,TRUE
1456,2,TRUE
1457,2,TRUE
1458,2,TRUE
1459,2,TRUE
1460,2,TRUE
1461,2,TRUE
1462,2,TRUE
1463,2,TRUE
1464,2,TRUE
1465,2,TRUE
1466,2075,TRUE
1467,2,TRUE
1468,2,TRUE
1469,2,TRUE
1470,2,TRUE
1471,2,TRUE
1472,2,TRUE
1473,2,TRUE
1474,372,TRUE
1475,2,TRUE
1476,2,TRUE
1477,2,TRUE
1478,7129,TRUE
1479,2,TRUE
1480,2,TRUE
1481,2,TRUE
1482,2,TRUE
1483,2,TRUE
1484,2,TRUE
1485,2,TRUE
1486,59,TRUE
1487,2,TRUE
1489,2,TRUE
1493,2,TRUE
1496,2,TRUE
1497,296,TRUE
1506,2,TRUE
1509,372,TRUE
1510,2,TRUE
1513,2,TRUE
1515,2,TRUE
1522,2,TRUE
1524,176,TRUE
1526,2,TRUE
1535,2,TRUE
1537,2,TRUE
1539,2,TRUE
1548,2,TRUE
1552,2,TRUE
1555,2,TRUE
1556,2,TRUE
1557,2,TRUE
1559,2,TRUE
1560,2,TRUE
1565,2,TRUE
1566,6589,TRUE
1567,2,TRUE
1573,2,TRUE
1576,2,TRUE
1578,2,TRUE
1579,2,TRUE
1581,2,TRUE
1582,296,TRUE
1583,296,TRUE
1584,2,TRUE
1587,2,TRUE
1593,2,TRUE
1600,2,TRUE
1605,8847,TRUE
1610,2,TRUE
1612,2,TRUE
1614,2,TRUE
1488,2,TRUE
1490,2,TRUE
1503,2,TRUE
1505,2,TRUE
1507,2,TRUE
1508,2,TRUE
1512,296,TRUE
1516,2,TRUE
1518,2,TRUE
1520,2,TRUE
1528,2,TRUE
1531,2,TRUE
1532,2,TRUE
1534,2,TRUE
1536,2,TRUE
1540,2,TRUE
1541,296,TRUE
1543,2,TRUE
1546,2,TRUE
1549,2,TRUE
1551,2,TRUE
1561,2,TRUE
1564,2,TRUE
1574,2,TRUE
1577,2,TRUE
1580,2,TRUE
1588,2,TRUE
1591,296,TRUE
1597,2,TRUE
1606,2,TRUE
1609,2,TRUE
1615,2,TRUE
1491,2,TRUE
1492,2,TRUE
1494,2,TRUE
1495,2,TRUE
1500,2,TRUE
1502,2,TRUE
1511,59,TRUE
1519,2,TRUE
1527,2,TRUE
1529,796,TRUE
1538,2,TRUE
1542,2,TRUE
1545,2,TRUE
1547,2,TRUE
1550,2,TRUE
1553,45,TRUE
1554,2,TRUE
1558,2,TRUE
1563,2,TRUE
1568,372,TRUE
1569,2,TRUE
1572,2,TRUE
1589,2,TRUE
1590,2,TRUE
1592,2,TRUE
1594,2,TRUE
1595,2,TRUE
1596,2,TRUE
1598,2,TRUE
1601,2,TRUE
1604,2,TRUE
1608,2,TRUE
1611,2,TRUE
1616,2,TRUE
1498,2,TRUE
1499,296,TRUE
1501,2,TRUE
1504,2,TRUE
1514,2,TRUE
1517,45,TRUE
1521,2,TRUE
1523,2,TRUE
1525,79,TRUE
1530,2,TRUE
1533,2,TRUE
1544,2,TRUE
1562,2,TRUE
1570,8846,TRUE
1571,2,TRUE
1575,2,TRUE
1585,2,TRUE
1586,2,TRUE
1599,8847,TRUE
1602,2,TRUE
1603,2,TRUE
1607,2,TRUE
1613,2,TRUE
1617,2,TRUE
1618,2,TRUE
1619,2,TRUE
1620,2,TRUE
1621,2,TRUE
1622,2,TRUE
1623,2,TRUE
1624,2,TRUE
1625,2,TRUE
1626,7129,TRUE
1627,2,TRUE
1628,2,TRUE
1629,2,TRUE
1630,2,TRUE
1631,2,TRUE
1632,2,TRUE
1633,2,TRUE
1634,2,TRUE
1635,2,TRUE
1636,296,TRUE
1637,2,TRUE
1638,2,TRUE
1639,2,TRUE
1640,2,TRUE
1641,2,TRUE
1642,2,TRUE
1643,2,TRUE
1644,2,TRUE
1645,2,TRUE
1646,2,TRUE
1647,8849,TRUE
1648,2,TRUE
1649,2,TRUE
1650,2,TRUE
1651,1258,TRUE
1652,2,TRUE
1653,2,TRUE
1654,2,TRUE
1655,2,TRUE
1656,11,TRUE
1657,11,TRUE
1658,11,TRUE
1659,2,TRUE
1660,2,TRUE
1661,2,TRUE
1662,2,TRUE
1663,8850,TRUE
1664,2,TRUE
1665,2,TRUE
1666,2,TRUE
1667,2,TRUE
1668,8851,TRUE
1669,2,TRUE
1670,2,TRUE
1671,2,TRUE
1672,2,TRUE
1673,8852,TRUE
1674,2,TRUE
1675,2,TRUE
1676,2,TRUE
1677,8853,TRUE
1678,2,TRUE
1679,2,TRUE
1680,8854,TRUE
1681,2,TRUE
1682,2,TRUE
1683,2,TRUE
1684,2,TRUE
1686,2,TRUE
1692,2,TRUE
1697,2,TRUE
1698,2,TRUE
1700,8857,TRUE
1701,8858,TRUE
1702,2,TRUE
1704,8860,TRUE
1705,2,TRUE
1709,2,TRUE
1717,8869,TRUE
1719,8870,TRUE
1720,8871,TRUE
1723,2,TRUE
1724,8874,TRUE
1728,8878,TRUE
1730,8879,TRUE
1731,8880,TRUE
1735,8881,TRUE
1738,8885,TRUE
1749,8891,TRUE
1751,8892,TRUE
1756,8896,TRUE
1761,2,TRUE
1762,2,TRUE
1766,2,TRUE
1768,2,TRUE
1769,8904,TRUE
1773,8907,TRUE
1779,8911,TRUE
1783,2,TRUE
1784,2,TRUE
1787,2,TRUE
1791,5,TRUE
1793,5,TRUE
1796,2,TRUE
1797,2,TRUE
1812,2,TRUE
1814,2,TRUE
1823,2,TRUE
1685,8855,TRUE
1687,8856,TRUE
1695,2,TRUE
1699,2,TRUE
1703,8859,TRUE
1707,8862,TRUE
1710,8864,TRUE
1711,8865,TRUE
1712,2,TRUE
1713,8866,TRUE
1714,8867,TRUE
1725,2,TRUE
1726,8876,TRUE
1739,2,TRUE
1740,2,TRUE
1743,8887,TRUE
1745,8888,TRUE
1750,2,TRUE
1752,8893,TRUE
1754,2,TRUE
1757,8897,TRUE
1764,2,TRUE
1770,2,TRUE
1771,2,TRUE
1782,8913,TRUE
1786,5122,TRUE
1788,5,TRUE
1789,5,TRUE
1794,2,TRUE
1795,2,TRUE
1799,2,TRUE
1808,2,TRUE
1809,2,TRUE
1811,2,TRUE
1816,2,TRUE
1817,2,TRUE
1821,2,TRUE
1822,2,TRUE
1825,2,TRUE
1827,2,TRUE
1688,2,TRUE
1689,2,TRUE
1691,2,TRUE
1693,2,TRUE
1694,2,TRUE
1708,8863,TRUE
1718,2,TRUE
1721,8872,TRUE
1722,8873,TRUE
1727,8877,TRUE
1729,2,TRUE
1732,2,TRUE
1736,8882,TRUE
1744,2,TRUE
1748,8890,TRUE
1755,8895,TRUE
1758,2,TRUE
1760,8899,TRUE
1763,8900,TRUE
1775,2,TRUE
1776,8908,TRUE
1777,8909,TRUE
1778,8910,TRUE
1781,2,TRUE
1792,5,TRUE
1801,2,TRUE
1805,2,TRUE
1807,2,TRUE
1810,2,TRUE
1813,2,TRUE
31735,5,TRUE
1819,45,TRUE
1824,2,TRUE
1828,2,TRUE
1690,2,TRUE
1696,2,TRUE
1706,8861,TRUE
1715,8868,TRUE
1716,2,TRUE
1733,2,TRUE
1734,2,TRUE
1737,8883,TRUE
1741,8886,TRUE
1742,2,TRUE
1746,8889,TRUE
1747,2,TRUE
1753,8894,TRUE
1759,8898,TRUE
1765,8901,TRUE
1767,8903,TRUE
1772,8906,TRUE
1774,2,TRUE
1780,8912,TRUE
1785,2,TRUE
1790,2,TRUE
1798,8914,TRUE
1800,2,TRUE
1802,2,TRUE
1803,2283,TRUE
1804,2,TRUE
1806,2,TRUE
1815,2,TRUE
1818,2,TRUE
1820,2,TRUE
1826,1451,TRUE
1829,2,TRUE
1830,2,TRUE
1831,2,TRUE
1832,2,TRUE
1833,2,TRUE
1834,2,TRUE
1835,2,TRUE
1836,2075,TRUE
1837,5,TRUE
1838,2,TRUE
1839,2,TRUE
1840,367,TRUE
1841,2,TRUE
1842,45,TRUE
1843,45,TRUE
1844,2,TRUE
1845,2,TRUE
1846,2,TRUE
1847,2,TRUE
1848,2,TRUE
1849,2,TRUE
1850,59,TRUE
1851,2,TRUE
1852,2,TRUE
1853,45,TRUE
1854,2,TRUE
1855,2,TRUE
1856,2,TRUE
1857,2,TRUE
1858,2,TRUE
1859,2,TRUE
1860,2,TRUE
1861,2,TRUE
1862,2,TRUE
1863,2,TRUE
1864,8,TRUE
1865,2,TRUE
1866,2,TRUE
1867,2,TRUE
1868,1901,TRUE
1869,296,TRUE
1870,2,TRUE
1871,296,TRUE
1872,2,TRUE
1873,2,TRUE
1874,296,TRUE
1875,2,TRUE
1876,2,TRUE
1877,2,TRUE
1879,2,TRUE
1880,2,TRUE
1885,2,TRUE
1893,2,TRUE
1905,2,TRUE
1911,2,TRUE
1913,2,TRUE
1919,2299,TRUE
1936,2,TRUE
1939,2,TRUE
1942,2,TRUE
1946,5,TRUE
1953,2,TRUE
1956,2315,TRUE
1960,2,TRUE
1963,2,TRUE
1966,2,TRUE
1970,1,TRUE
1980,2,TRUE
1981,2,TRUE
1987,2,TRUE
1991,2,TRUE
1992,20,TRUE
1994,2,TRUE
1999,2,TRUE
2001,59,TRUE
2004,5,TRUE
2007,2,TRUE
2010,2,TRUE
2015,2,TRUE
2018,2,TRUE
1878,2,TRUE
1881,2,TRUE
1882,2,TRUE
1888,2,TRUE
1890,2,TRUE
1896,2,TRUE
1900,176,TRUE
1906,2,TRUE
1915,50,TRUE
1916,2,TRUE
1917,2,TRUE
1918,2283,TRUE
1920,2,TRUE
1922,2,TRUE
1923,2315,TRUE
1925,5282,TRUE
1928,45,TRUE
1929,2283,TRUE
1931,5282,TRUE
1933,2299,TRUE
1934,2,TRUE
1940,2,TRUE
1941,367,TRUE
1944,2,TRUE
1952,5,TRUE
1954,2,TRUE
1955,4769,TRUE
1964,2,TRUE
1968,8844,TRUE
1969,2,TRUE
1971,2,TRUE
1973,85,TRUE
1979,296,TRUE
1984,2,TRUE
1988,2,TRUE
1990,2,TRUE
1993,2,TRUE
1995,59,TRUE
1996,2,TRUE
2012,5,TRUE
2019,2,TRUE
1883,5,TRUE
1884,2,TRUE
1889,2,TRUE
1897,2,TRUE
1899,2,TRUE
34514,5,TRUE
1907,2,TRUE
1908,139,TRUE
1909,2,TRUE
1912,2,TRUE
1924,2,TRUE
1927,2,TRUE
1935,296,TRUE
1943,2,TRUE
1945,5,TRUE
1947,5,TRUE
1948,5,TRUE
1949,5,TRUE
1950,5,TRUE
1961,45,TRUE
1962,356,TRUE
1972,2,TRUE
1975,2,TRUE
1976,296,TRUE
1977,2,TRUE
1978,45,TRUE
1983,2,TRUE
1986,2,TRUE
1998,2,TRUE
2000,2,TRUE
2003,5,TRUE
2006,2,TRUE
2013,5,TRUE
2014,5,TRUE
2016,5,TRUE
2017,5,TRUE
1886,2,TRUE
1887,2,TRUE
1891,2,TRUE
1892,2,TRUE
1894,4769,TRUE
1895,79,TRUE
1898,20,TRUE
1901,2,TRUE
1902,2,TRUE
1903,2,TRUE
1904,2,TRUE
1910,2,TRUE
1914,2,TRUE
1921,5,TRUE
1926,2299,TRUE
1930,2,TRUE
1932,2,TRUE
1937,2,TRUE
1938,2,TRUE
1951,2,TRUE
1957,6782,TRUE
1958,2190,TRUE
1959,2299,TRUE
1965,2,TRUE
1967,2,TRUE
1974,2,TRUE
1982,2,TRUE
1985,2,TRUE
1989,2,TRUE
1997,2,TRUE
2002,2,TRUE
2005,5,TRUE
2008,2,TRUE
2009,2,TRUE
2011,5,TRUE
2020,2,TRUE
2021,3,TRUE
2022,2,TRUE
2023,176,TRUE
2024,176,TRUE
2025,2,TRUE
2026,2,TRUE
2027,59,TRUE
2028,2,TRUE
2029,2,TRUE
2030,296,TRUE
2031,1451,TRUE
2032,5,TRUE
2033,2,TRUE
2034,2180,TRUE
2035,2,TRUE
2036,2,TRUE
2037,2,TRUE
2038,296,TRUE
2039,2,TRUE
2040,2299,TRUE
2041,2180,TRUE
2042,2,TRUE
2043,2,TRUE
2044,2,TRUE
2045,4,TRUE
2046,8915,TRUE
2047,2,TRUE
2048,2,TRUE
2049,2,TRUE
2050,2,TRUE
2051,2,TRUE
2052,2,TRUE
2053,2,TRUE
2054,296,TRUE
2055,2,TRUE
2056,2,TRUE
2057,2075,TRUE
2058,2,TRUE
2059,2,TRUE
2060,2,TRUE
2061,2,TRUE
2062,85,TRUE
2063,2,TRUE
2064,2,TRUE
2066,2,TRUE
2068,2,TRUE
2065,45,TRUE
2067,7129,TRUE
2069,2,TRUE
2073,2,TRUE
2074,2,TRUE
2075,2,TRUE
2076,2,TRUE
2077,2,TRUE
2078,2,TRUE
2080,2,TRUE
2082,2,TRUE
2083,2,TRUE
2085,2,TRUE
2086,2,TRUE
2091,2,TRUE
2092,101,TRUE
2095,296,TRUE
2097,2,TRUE
2099,2,TRUE
2101,2,TRUE
2103,2,TRUE
2107,2,TRUE
2111,2,TRUE
2113,2,TRUE
2115,2,TRUE
2117,2,TRUE
2118,2,TRUE
2120,2,TRUE
2121,2,TRUE
2122,2,TRUE
2125,2,TRUE
2126,2,TRUE
2127,2,TRUE
2128,2,TRUE
2130,296,TRUE
2132,2,TRUE
2133,2,TRUE
2134,2,TRUE
2135,2,TRUE
2136,2,TRUE
2137,85,TRUE
2139,2,TRUE
2142,2,TRUE
2143,2,TRUE
2148,2,TRUE
2149,2,TRUE
2150,45,TRUE
2151,2,TRUE
2153,2,TRUE
2154,2,TRUE
2156,2,TRUE
2157,2,TRUE
2158,2,TRUE
2159,2,TRUE
2160,2,TRUE
2161,2,TRUE
2163,2,TRUE
2166,2,TRUE
2169,2,TRUE
2174,2,TRUE
2176,2,TRUE
2177,2,TRUE
2180,2,TRUE
2182,2,TRUE
2183,2,TRUE
2187,2,TRUE
2190,2,TRUE
2191,2,TRUE
2193,79,TRUE
2196,79,TRUE
2199,59,TRUE
2200,2,TRUE
2205,2,TRUE
2206,2,TRUE
2207,2,TRUE
2211,2,TRUE
2212,2,TRUE
2214,2,TRUE
2215,2,TRUE
2217,2,TRUE
2218,2,TRUE
2222,2,TRUE
2225,2,TRUE
2230,2,TRUE
2231,2,TRUE
2233,7129,TRUE
2234,2,TRUE
2236,2,TRUE
2238,2,TRUE
2239,2,TRUE
2243,2,TRUE
2245,2,TRUE
2246,2,TRUE
2070,2,TRUE
2071,372,TRUE
2072,2,TRUE
2079,2,TRUE
2081,2,TRUE
2084,2,TRUE
2087,2,TRUE
2088,2,TRUE
2089,2,TRUE
2090,2299,TRUE
2093,2,TRUE
2094,8844,TRUE
2096,2,TRUE
2098,2,TRUE
2100,2,TRUE
2102,2,TRUE
2104,2,TRUE
2105,101,TRUE
2106,2,TRUE
2108,2,TRUE
2109,1009,TRUE
2110,1,TRUE
2112,2,TRUE
2114,2,TRUE
2116,2,TRUE
2119,2,TRUE
2123,2,TRUE
2124,2,TRUE
2129,2,TRUE
2131,2,TRUE
2138,2,TRUE
2140,2,TRUE
2141,2,TRUE
2144,2,TRUE
2145,2,TRUE
2146,2,TRUE
2147,2,TRUE
2152,2,TRUE
2155,2,TRUE
2162,2,TRUE
2164,2,TRUE
2165,2,TRUE
2167,2,TRUE
2168,2,TRUE
2170,2,TRUE
2171,2,TRUE
2172,2,TRUE
2173,7129,TRUE
2175,2,TRUE
2178,2,TRUE
2179,2075,TRUE
2181,2,TRUE
2184,2,TRUE
2185,2,TRUE
2186,2,TRUE
2188,2,TRUE
2189,2,TRUE
2192,2,TRUE
2194,2,TRUE
2195,2,TRUE
2197,2,TRUE
2198,2,TRUE
2201,2,TRUE
2202,2,TRUE
2203,2,TRUE
2204,2,TRUE
2208,8,TRUE
2209,2,TRUE
2210,2,TRUE
2213,2,TRUE
2216,2,TRUE
2219,6589,TRUE
2220,2,TRUE
2221,2,TRUE
2223,2,TRUE
2224,2,TRUE
2226,2,TRUE
2227,2,TRUE
2228,2,TRUE
2229,2,TRUE
2232,2,TRUE
2235,2,TRUE
2237,2,TRUE
2240,2,TRUE
2241,2,TRUE
2242,2,TRUE
2244,2,TRUE
2247,296,TRUE
2252,2315,TRUE
2253,2,TRUE
2255,4769,TRUE
2248,2,TRUE
2249,2,TRUE
2250,2,TRUE
2251,2,TRUE
2254,5122,TRUE
2256,2,TRUE
2257,2,TRUE
2263,2,TRUE
2265,2,TRUE
2266,2,TRUE
2268,2,TRUE
2269,2,TRUE
2270,2315,TRUE
2271,2,TRUE
2274,2,TRUE
2275,2,TRUE
2277,2,TRUE
2278,2,TRUE
2279,2,TRUE
2281,2,TRUE
2283,2,TRUE
2286,2,TRUE
2287,2,TRUE
2289,2,TRUE
2290,2,TRUE
2291,2,TRUE
2293,2,TRUE
2298,2,TRUE
2299,2,TRUE
2303,2,TRUE
2305,2,TRUE
2306,2,TRUE
2307,2,TRUE
2308,2,TRUE
2309,2,TRUE
2310,2,TRUE
2312,2,TRUE
2313,2,TRUE
2314,2,TRUE
2315,2,TRUE
2316,2,TRUE
2258,2,TRUE
2259,2,TRUE
2260,2062,TRUE
2261,2,TRUE
2262,4769,TRUE
2264,2,TRUE
2267,5282,TRUE
2272,2,TRUE
2273,2,TRUE
2276,2,TRUE
2280,2,TRUE
2282,2,TRUE
2284,2,TRUE
2285,2,TRUE
2288,2,TRUE
2292,2,TRUE
2294,2,TRUE
2295,2,TRUE
2296,2,TRUE
2297,2,TRUE
2300,2,TRUE
2301,2,TRUE
2302,2,TRUE
2304,2,TRUE
2311,2,TRUE
2318,2,TRUE
2319,2,TRUE
2320,2,TRUE
2321,2,TRUE
2322,2,TRUE
2323,2,TRUE
2324,2,TRUE
2325,2,TRUE
2326,2,TRUE
2327,2,TRUE
2328,2,TRUE
2329,2,TRUE
2330,2,TRUE
2331,2,TRUE
2332,2,TRUE
2333,2,TRUE
2334,2,TRUE
2335,2,TRUE
2336,2,TRUE
2337,2,TRUE
2338,2,TRUE
2339,2,TRUE
2340,2,TRUE
2341,2,TRUE
2342,2,TRUE
2343,2,TRUE
2344,2,TRUE
2345,2,TRUE
2346,2,TRUE
2347,2,TRUE
2348,2,TRUE
2349,2,TRUE
2350,2,TRUE
2351,2,TRUE
2352,2,TRUE
2353,2,TRUE
2354,2,TRUE
2355,2,TRUE
2356,2,TRUE
2357,2,TRUE
2358,2,TRUE
2359,2,TRUE
2360,2,TRUE
2361,2,TRUE
2362,2,TRUE
2363,2,TRUE
2364,2,TRUE
2365,2,TRUE
2366,2,TRUE
2367,8916,TRUE
2368,2,TRUE
2369,2,TRUE
2370,2,TRUE
2371,2,TRUE
2372,2,TRUE
2373,8916,TRUE
2374,2,TRUE
2375,2,TRUE
2376,2,TRUE
2377,2,TRUE
2378,2,TRUE
2379,2,TRUE
2380,NULL,FALSE
2381,2,TRUE
2382,8917,TRUE
2383,8916,TRUE
2384,2,TRUE
2385,2,TRUE
2386,2,TRUE
2391,2,TRUE
2396,2,TRUE
2397,2,TRUE
2400,2,TRUE
2401,2,TRUE
2406,2,TRUE
2408,2,TRUE
2413,2,TRUE
2421,2,TRUE
2425,2,TRUE
2426,2,TRUE
2428,2,TRUE
2429,2,TRUE
2430,2,TRUE
2434,2,TRUE
2442,5,TRUE
2448,5,TRUE
2449,2,TRUE
2451,2,TRUE
2457,2,TRUE
2459,45,TRUE
2462,2,TRUE
2465,4769,TRUE
2466,2,TRUE
2468,2,TRUE
2471,45,TRUE
2474,2,TRUE
2475,2,TRUE
2478,2,TRUE
2482,2,TRUE
2486,2,TRUE
2487,2,TRUE
2488,2,TRUE
2495,59,TRUE
2497,176,TRUE
2504,2,TRUE
2506,2,TRUE
2511,2,TRUE
2513,2,TRUE
2534,2,TRUE
2538,2,TRUE
2542,2,TRUE
2552,2,TRUE
2553,2,TRUE
2559,45,TRUE
2560,2,TRUE
2561,2,TRUE
2563,2,TRUE
2565,2,TRUE
2387,2,TRUE
2392,2,TRUE
2393,2,TRUE
2394,2,TRUE
2395,2,TRUE
2398,2,TRUE
2405,4769,TRUE
2409,2,TRUE
2411,2,TRUE
2412,2,TRUE
2414,2,TRUE
2417,2,TRUE
2418,2,TRUE
2420,2,TRUE
2423,2,TRUE
2431,45,TRUE
2436,2,TRUE
2437,2,TRUE
2439,720,TRUE
2441,5,TRUE
2443,2,TRUE
2445,2,TRUE
2447,5,TRUE
2452,2,TRUE
2453,2,TRUE
2454,2,TRUE
2456,2,TRUE
2458,45,TRUE
2460,2,TRUE
2463,2,TRUE
2464,2,TRUE
2470,2,TRUE
2476,2,TRUE
2477,2,TRUE
2479,2,TRUE
2481,296,TRUE
2483,2,TRUE
2484,2,TRUE
2485,296,TRUE
2490,2,TRUE
2491,2,TRUE
2492,2,TRUE
2493,2,TRUE
2496,2,TRUE
2498,2,TRUE
2499,2,TRUE
2500,2,TRUE
2501,2,TRUE
2503,2,TRUE
2521,2,TRUE
2523,2,TRUE
2525,2,TRUE
2528,2,TRUE
2535,2,TRUE
2539,2,TRUE
2541,2,TRUE
2544,2,TRUE
2551,296,TRUE
2555,2,TRUE
2557,2,TRUE
2388,2,TRUE
2389,2,TRUE
2390,2,TRUE
2399,2,TRUE
2402,2,TRUE
2403,2,TRUE
2404,2,TRUE
2407,2,TRUE
2410,2,TRUE
2415,2,TRUE
2416,2,TRUE
2419,2,TRUE
2422,2,TRUE
2424,2,TRUE
2427,2,TRUE
2432,2,TRUE
2433,2,TRUE
2435,2,TRUE
2438,2,TRUE
2440,5,TRUE
2444,2,TRUE
2446,5,TRUE
2450,2,TRUE
2455,2,TRUE
2461,2,TRUE
2467,2,TRUE
2469,2,TRUE
2472,2,TRUE
2473,45,TRUE
2480,2,TRUE
2489,2,TRUE
2494,45,TRUE
2502,2,TRUE
2505,2,TRUE
2507,2,TRUE
2508,2,TRUE
2509,2,TRUE
2510,2,TRUE
2512,2,TRUE
2514,2,TRUE
2515,296,TRUE
2516,2,TRUE
2517,2,TRUE
2518,2,TRUE
2519,2,TRUE
2520,2,TRUE
2522,2,TRUE
2524,2,TRUE
2526,2,TRUE
2527,2,TRUE
2529,2,TRUE
2530,2,TRUE
2531,2,TRUE
2532,2,TRUE
2533,2,TRUE
2536,2,TRUE
